2011-05-16\2011-05-17|70404460190507000|217248299|jsocrates|sócrates|-1|@PSDBraga: Sócrates andou a vender banha da cobra no distrito de Braga http://bit.ly/iZFFsI||||
2011-05-16\2011-05-17|70404605288263700|17306424|ppcoelho|líder do psd|-1|Passos Coelho, o «Obama de Massamá» - descobri no «i» há segundos. O líder do PSD já trocou «Yes we can» por «A-fri-canz!»||||
2011-05-16\2011-05-17|70405601494171700|211547050|flouca|louçã|0|(Antena 1)  Louçã acredita que BES pode vir a tornar-se no novo BPN http://dlvr.it/Rz5yK||||
2011-05-16\2011-05-17|70408033779454000|5868222|jsocrates|sócrates|-1|RT @carlosavargas: Passos Coelho quer extinguir ministério da Cultura. Mais uma mentira de Sócrates.||||
2011-05-16\2011-05-17|70408033779454000|5868222|ppcoelho|passos coelho|1|RT @carlosavargas: Passos Coelho quer extinguir ministério da Cultura. Mais uma mentira de Sócrates.||||
2011-05-16\2011-05-17|70408048807645200|201799513|jsocrates|sócrates|-1|RT @inimigo: Sócrates admite fracasso desculpa-se: “Andar em festa constante durante a maioria absoluta distraiu-nos“ http://bit.ly/kpQyNv||||
2011-05-16\2011-05-17|70411640511795200|296076621|pportas|paulo portas|-1|Estava aqui a pensar que político português me podia surpreender mais que o Strauss Kahn do FMI. Já sei, o Paulo Portas com um carneirinho.||||
2011-05-16\2011-05-17|70411698657431600|32965485|ppcoelho|passos coelho|0|JA: Passos Coelho no Algarve na próxima quarta-... http://www.jornaldoalgarve.pt/2011/05/passos-coelho-no-algarve-na-proxima-quarta-feira/||||
2011-05-16\2011-05-17|70412964775202800|152957952|jsocrates|sócrates|-1|Ora bem: “No debate com Sócrates, e atendendo ao oceano que os separa, Passos Coelho que se prepare para um jant... http://bit.ly/jJ9zFc||||
2011-05-16\2011-05-17|70412964775202800|152957952|ppcoelho|passos coelho|-1|Ora bem: “No debate com Sócrates, e atendendo ao oceano que os separa, Passos Coelho que se prepare para um jant... http://bit.ly/jJ9zFc||||
2011-05-16\2011-05-17|70413317486817300|25524832|ppcoelho|passos coelho|0|Luís Capucha, das Novas Oportunidades, enfrenta Passos Coelho, dos oportunismos habituais: Já se sabe: com a cam... http://bit.ly/mBnXws||||
2011-05-16\2011-05-17|70413572181729300|258485387|ppcoelho|passos coelho|0|Aventar: Luís Capucha, das Novas Oportunidades, enfrenta Passos Coelho, dos oportunismos habituais http://kapa.biz/n4l||||
2011-05-16\2011-05-17|70413938436735000|71650592|flouca|louçã|0|[DN]: Louçã tem dia com agenda só para os Media: Depois de um périplo pelos distritos mais a Norte que terminou ... http://bit.ly/jd38Hx||||
2011-05-16\2011-05-17|70415947843911700|11819792|ppcoelho|passos coelho|-1|Está declarado : já pretou ! RT @arcebispo: o mais pretável não é o Passos Coelho?||||
2011-05-16\2011-05-17|70416794413842400|16218191|jsocrates|socrates|0|RT @stefras YES! RT @Kekris: I cannot teach anybody anything, I can only make them think. - Socrates||||
2011-05-16\2011-05-17|70417243841904600|49195175|ppcoelho|passos coelho|-1|Pedro Passos Coelho, um adepto convicto do achismo. A ler, aqui: http://bit.ly/lYBlD1||||
2011-05-16\2011-05-17|70418138881200100|20843626|ppcoelho|passos coelho|-1|na terra do Passos Coelho está um tempo de merda!||||
2011-05-16\2011-05-17|70418771088642100|53149244|ppcoelho|ppc|0|Retirei 20 segundos ao meu recorde pessoal dos 10k, tal como comprovado por chip. Estou disponível para que o chip seja auditado por PPC.||||
2011-05-16\2011-05-17|70419113528393700|50346245|ppcoelho|pedro passos coelho|-1|RT @fcancio: de facto, q vergonha RT @bytoke: Pedro Passos Coelho, um adepto convicto do achismo. A ler, aqui: http://bit.ly/lYBlD1||||
2011-05-16\2011-05-17|70419290062471200|53668717|flouca|francisco louçã|0|RT @bloco: Francisco Louçã responde agora no Forum da TSF.||||
2011-05-16\2011-05-17|70420129145569300|49195175|flouca|francisco louçã|-1|A ouvir Francisco Louçã na @TSFRadio em modo de demagogia activa. É uma pena não poder telefonar para o fórum.||||
2011-05-16\2011-05-17|70420600220422100|125990752|jsocrates|sócrates|-1|Tal como 2009, media estão a fazer jogo de Sócrates,ou seja, ñ estamos a discutir problemas do país H.Raposo http://tinyurl.com/69kanhh||||
2011-05-16\2011-05-17|70421326631927800|3373791|ppcoelho|passos coelho|-1|Já há algum site para agregar as gaffes de Passos Coelho?||||
2011-05-16\2011-05-17|70421451035000800|21194960|jsocrates|sócrates|-1|Recebido por e-mail: Pôr o Sócrates a gerir os 78 mil milhões é como promover o Bibi a chefe dos escuteiros...||||
2011-05-16\2011-05-17|70422075382317100|200064962|ppcoelho|passos coelho|-1|ouch! RT @PauloQuerido: Mais um fora de Passos Coelho: Dr. Passos Coelho, apresentamos-lhe o Eng. Roberto Carneiro http://pqne.ws/iMhIyj||||
2011-05-16\2011-05-17|70423268473057300|119687622|ppcoelho|passos coelho|-1|RT @PauloQuerido: Já há algum site para agregar as gaffes de Passos Coelho?||||
2011-05-16\2011-05-17|70423890094075900|22264540|jsocrates|sócrates|-1|“Pôr o Sócrates a gerir os 78 mil milhões é como promover o Bibi a chefe dos escuteiros...” RECEBIDO POR EMAIL :)||||
2011-05-16\2011-05-17|70424109732995100|50257616|jsocrates|sócrates|-1|@PauloQuerido E para as mentiras de Sócrates? Um servidor chega?||||
2011-05-16\2011-05-17|70424928578584600|18842676|jsocrates|josé sócrates|0|Sócrates avisa: José Sócrates defendeu esta noite que o partido que vencer as eleições deve ser chamado para for... http://bit.ly/mjtYA4||||
2011-05-16\2011-05-17|70426063418826800|53657524|jsousa|jerónimo de sousa|-1|Obrigado ao Jerónimo de Sousa por ter usado a palavra Sofisma||||
2011-05-16\2011-05-17|70427698136223700|22905057|jsocrates|sócrates|0|José Sócrates faz pequena 'arruada' na Sé a partir das 12h30: O secretário-geral do Partido Socialista che... http://tinyurl.com/3lndc8m||||
2011-05-16\2011-05-17|70428135753121800|21560458|pportas|portas|0|JÁ VAI EM PORTAS http://bit.ly/lBxjzl||||
2011-05-16\2011-05-17|70428540344090600|98165330|ppcoelho|passos coelho|-1|RT @ruitavares: Tremei sobreiros! - Passos Coelho diz que Agricultura ficará bem entregue seja ao PSD sej… (cont) http://deck.ly/~17b9l||||
2011-05-16\2011-05-17|70428690512756700|247724048|ppcoelho|passos coelho|-1|RT @ruitavares: Tremei sobreiros! - Passos Coelho diz que Agricultura ficará bem entregue seja ao PSD seja ao CDS http://t.co/5GztckW||||
2011-05-16\2011-05-17|70435337184362500|18920461|jsocrates|sócrates|-1|Publicidade paga por todos nós ao ps de Sócrates: Para que serve o Ministério da Cultura, por DBH. http://bit.ly/mSmIQN||||
2011-05-16\2011-05-17|70438596397633500|125990752|pportas|portas|-1|O Dr. Portas c/ o seu silêncio sobre o PS, ainda vai ter surpresas! RT @cortafitas (post) Vou votar no PSD http://bit.ly/mafqM8||||
2011-05-16\2011-05-17|70443144302444500|162089811|jsocrates|sócrates|-1|@_marioteixeira_ Sócrates nunca teve uma ideia excepto como enganar o parvo.||||
2011-05-16\2011-05-17|70444111144030200|47622979|jsocrates|sócrates|-1|Não acreditava em Sócrates, nem que ele fosse um canário numa mina.||||
2011-05-16\2011-05-17|70444196305174500|269732838|jsocrates|sócrates|-1|RT @kamponez: Não acreditava em Sócrates, nem que ele fosse um canário numa mina.||||
2011-05-16\2011-05-17|70446111659262000|22147976|pportas|paulo portas|-1|@Pinilla só tou a dizer que quero um cabelo novo como ele meteu. Só não pode ser é à paulo portas. Solarium not for mi either.||||
2011-05-16\2011-05-17|70446649721360400|18025932|ppcoelho|passos coelho|-1|RT @ruitavares: Tremei sobreiros! - Passos Coelho diz que Agricultura ficará bem entregue seja ao PSD seja ao CDS http://t.co/5GztckW||||
2011-05-16\2011-05-17|70447092652453900|19019970|jsocrates|sócrates|-1|Louçã acusa Sócrates de não dizer onde vai buscar dinheiro para reduzir TSU http://fb.me/ZszVgm6h||||
2011-05-16\2011-05-17|70448317926092800|19713622|ppcoelho|ppc|-1|RT @fcancio: coitado, + 1 vez roubaram-lh a password RT @margvs: Pedro Duarte repete tudo o q disse PPC e reafirma que o PSD exige 1 aud ...||||
2011-05-16\2011-05-17|70449068656177200|211547050|ppcoelho|passos coelho|-1|PS acusa Passos Coelho de desrespeitar esforço de qualificação de centenas de milhares de portugueses http://dlvr.it/S07N7||||
2011-05-16\2011-05-17|70449241633464300|44609080|flouca|louçã|0|Sócrates - Louçã: Microfone capta conversa sobre TVI http://t.co/TxfAkQW via @youtube via @jcvromao||||
2011-05-16\2011-05-17|70449518776291300|135144079|ppcoelho|passoscoelho|1|@passoscoelho tem razão: As ditas Novas Oportunidades pariram estatísticas de duvidosa eficácia. Urge avaliar o programa.||||
2011-05-16\2011-05-17|70451430980456500|245154246|flouca|louçã|1|[ULTIMAS] Louçã não receia queda nas sondagens e está pronto para a luta http://bit.ly/jjF2AY||||
2011-05-16\2011-05-17|70452081856749600|277216534|jsocrates|josé sócrates|0|AGENDA: A Sessão Pública sobre as Novas Oportunidades conta com a participação de Ferro Rodrigues e José Sócrates. http://twitpic.com/4ytfeq||||
2011-05-16\2011-05-17|70452099569291300|70686409|jsocrates|sócrates|1|Cláudia Sousa Pereira - Razões para votar no PS e em Sócrates: Como esta é a última crónica antes das eleições l... http://bit.ly/iuSSst||||
2011-05-16\2011-05-17|70452281572728800|21817509|jsocrates|sócrates|-1|José Sócrates é parte do problema, ja não faz parte da solução !||||
2011-05-16\2011-05-17|70454474375831600|42485749|ppcoelho|pedro passos coelho|-1|Liked Mais um fora de Passos Coelho: Dr. Pedro Passos Coelho, apresentamos-lhe o Eng. Roberto Carneiro... http://ff.im/-Dv6WE||||
2011-05-16\2011-05-17|70454777091334100|21699500|jsocrates|sócrates|0|Porque...: Sócrates recusa que partido mais votado fique fora do governo. http://goo.gl/Y2azu (Via @ExpressoOnline)||||
2011-05-16\2011-05-17|70455477976305700|2561091|ppcoelho|passos coelho|-1|PS acusa Passos Coelho de desrespeitar esforço de qualificação de centenas de milhares de portugueses http://publico.pt/1494545||||
2011-05-16\2011-05-17|70455481063325700|113681243|ppcoelho|passos coelho|-1|PS acusa Passos Coelho de desrespeitar esforço de qualificação de centenas de milhares de portugueses http://publico.pt/1494545||||
2011-05-16\2011-05-17|70458327569678300|134550745|ppcoelho|ppc|0|@Wonderm00n Ok! Definitely, PPC stuff!||||
2011-05-16\2011-05-17|70459414385135600|71650592|ppcoelho|passos coelho|-1|[DN]: PS acusa Passos Coelho de desrespeitar esforço de qualificação de centenas de milhares de portugueses: O... http://bit.ly/lorHby||||
2011-05-16\2011-05-17|70460490031181800|125990752|jsocrates|sócrates|-1|A candidatura à Ryder Cup 2018: mais um flop do querido ex- ministro Sócrates,  Manuel Pinho!||||
2011-05-16\2011-05-17|70460598005137400|15392221|ppcoelho|passos coelho|-1|Vieira da Silva acusa PSD de leviandade e desrespeito por alunos: Em resposta a Passos Coelho, que classificou o... http://bit.ly/jD4uoK||||
2011-05-16\2011-05-17|70460749234978800|24399244|ppcoelho|passos coelho|-1|RT @pedroaniceto: Estas declarações de Passos Coelho sobre as Novas Oportunidades são de uma inteligência do camandro...||||
2011-05-16\2011-05-17|70460857221513200|71650592|ppcoelho|passos coelho|-1|[TSF]: Vieira da Silva acusa PSD de leviandade e desrespeito por alunos: Em resposta a Passos Coelho, que classi... http://bit.ly/ikGSyU||||
2011-05-16\2011-05-17|70461572639768600|17187029|ppcoelho|passos coelho|-1|Qual terá sido a ideia de Passos Coelho ao afirmar que é o mais africano dos candidatos e que casou com África!? Mais 1 tiro no pé, digo eu.||||
2011-05-16\2011-05-17|70462086861439000|232177171|ppcoelho|passos coelho|-1|Se este gato ganhar, juro que nunca mais votarei. RT @PauloQuerido Mais um fora de Passos Coelho||||
2011-05-16\2011-05-17|70462877336735800|71328855|ppcoelho|passos coelho|-1|O Passos Coelho diz que o País não precisa de Saladas Russas, mas o Fernando Nobre é uma autêntica Montanha Russa de ideais...||||
2011-05-16\2011-05-17|70463890907074600|24399244|ppcoelho|ppc|-1|Acerca das Novas Oportunidades: de duas uma, ou PPC não quer mesmo ganhar eleições, ou estamos perante o mais inábil político EVER||||
2011-05-16\2011-05-17|70464278125219800|34076997|ppcoelho|ppc|-1|RT @diniscosta:.. Novas Oportunidades: de duas uma, ou PPC não quer mesmo ganhar eleições, ou estamos perante o mais inábil político EVER||||
2011-05-16\2011-05-17|70465995562692600|268341890|jsocrates|sócrates|-1|PSD acusa Sócrates de distribuir diplomas “a granel” a troco de votos http://tinyurl.com/3crtugh Bingo!Descobriram a pólvora! 5 anos depois.||||
2011-05-16\2011-05-17|70466717104607200|70429646|ppcoelho|passoscoelho|0|@passoscoelho quarta-feira num chat com os leitores do Público. http://bit.ly/kxpo1q||||
2011-05-16\2011-05-17|70466822926901300|31099045|pportas|paulo portas|0|Eleições: CDS-PP vai ser determinante para maioria de mudança - Paulo Portas:  http://bit.ly/k4eh4a||||
2011-05-16\2011-05-17|70469145451442200|18803751|ppcoelho|pedro passos coelho|0|Dr. Pedro Passos Coelho, já conhece o patrão do Pingo Doce?: Se Soares dos Santos conseguiu explicar a Medina Ca... http://bit.ly/ksGaW7||||
2011-05-16\2011-05-17|70469700630478900|17163446|ppcoelho|passos coelho|-1|PS acusa Passos Coelho de desrespeitar esforço de qualificação de centenas de milhares de portugueses   http://ow.ly/4WmGT||||
2011-05-16\2011-05-17|70470882983809000|19674652|flouca|francisco louçã|0|Hoje acompanha em directo o debate televisivo entre Pedro Passos Coelho e Francisco Louçã, na TVI, às 20h45m.  A... http://fb.me/zz4kjIMd||||
2011-05-16\2011-05-17|70470882983809000|19674652|ppcoelho|pedro passos coelho|0|Hoje acompanha em directo o debate televisivo entre Pedro Passos Coelho e Francisco Louçã, na TVI, às 20h45m.  A... http://fb.me/zz4kjIMd||||
2011-05-16\2011-05-17|70472083712393200|271478841|jsocrates|sócrates|-1|RT @zesacadurabotte: _Pôr o Sócrates a gerir os 78 mil milhões é como promover o Bibi a chefe dos escuteiros||||
2011-05-16\2011-05-17|70472191464058900|19674853|ppcoelho|passos coelho|1|Pedro Passos Coelho está completamente à vontade na rua... é claramente a sua praia .||||
2011-05-16\2011-05-17|70472886221148200|17626165|ppcoelho|ppc|-1|RT @nuvensdefumo: mas uma coisa começa a formar um padrão, ppc não acerta uma e isso preocupa-me porque não o gostaria de fazer o mesmo  ...||||
2011-05-16\2011-05-17|70473484375040000|211547050|pportas|paulo portas|0|CDS-PP vai ser determinante para maioria de mudança - Paulo Portas http://dlvr.it/S0kFZ||||
2011-05-16\2011-05-17|70473853087911900|55243943|jsocrates|sócrates|-1|PSD acusa Sócrates de distribuir diplomas 'a granel' a troco de votos - Política - Sol http://t.co/3ugetch via @AddThis||||
2011-05-16\2011-05-17|70474749641363500|21856254|ppcoelho|passos coelho|-1|Gota de Água: OCDE ELOGIA e PASSOS COELHO APOUCA o PROGRAMA NOVA... http://t.co/ccOkqLi||||
2011-05-16\2011-05-17|70475145512353800|186020254|jsocrates|josé sócrates|-1|PSD tem muito orgulho em não ter como candidato alguém como José Sócrates, Miguel Macedo http://fb.me/wTxXIzXE||||
2011-05-16\2011-05-17|70475904601690100|98165330|ppcoelho|pedro passos coelho|1|RT @bytoke: Sobre o Novas Oportunidades... Dr. Pedro Passos Coelho, já conhece o patrão do Pingo Doce? http://bit.ly/iMt5Xn||||
2011-05-16\2011-05-17|70477211290976300|17163446|pportas|portas|0|CDS-PP vai ser determinante para maioria de mudança, diz Portas  http://ow.ly/4Wo9q||||
2011-05-16\2011-05-17|70477535351275500|1455261|ppcoelho|ppc|0|@catarina_mart Não conheço a Defesa em detalhe, talvez isso faça sentido para vários ministérios. PPC propõe só 10, precisamente.||||
2011-05-16\2011-05-17|70479276775977000|211547050|ppcoelho|passos coelho|-1|(Antena 1)  PS acusa Passos Coelho de leviandade nas críticas ao programa Novas Oportunidades http://dlvr.it/S0rrc||||
2011-05-16\2011-05-17|70480987284439000|23263743|ppcoelho|passos coelho|-1|Pedro Passos Coelho diz 'estás pouco boa, estás' a empregada de mesa para se colar ao presidente do FMI http://bit.ly/koD14t||||
2011-05-16\2011-05-17|70482732941185000|19644116|ppcoelho|pedro passos coelho|-1|RT @inimigo: Pedro Passos Coelho diz 'estás pouco boa, estás' a empregada de mesa para se colar ao presidente do FMI http://bit.ly/koD14t||||
2011-05-16\2011-05-17|70483132608032800|20781852|ppcoelho|passos coelho|-1|Eleições: Sócrates: «Passos Coelho insultou 500 mil portugueses» http://dstk.me/OqA||||
2011-05-16\2011-05-17|70483132608032800|20781852|jsocrates|sócrates|0|Eleições: Sócrates: «Passos Coelho insultou 500 mil portugueses» http://dstk.me/OqA||||
2011-05-16\2011-05-17|70484135558385700|42011097|ppcoelho|passos coelho|-1|[Publico]  PS acusa Passos Coelho de desrespeitar esforço de qualificação de centenas de… http://goo.gl/fb/7YPUe||||
2011-05-16\2011-05-17|70484500299251700|163088211|ppcoelho|pedro passos coelho|-1|RT @inimigo: Pedro Passos Coelho diz 'estás pouco boa, estás' a empregada de mesa para se colar ao presidente do FMI http://bit.ly/koD14t||||
2011-05-16\2011-05-17|70484520515813400|19111618|jsocrates|josé sócrates|-1|[a herança do governo socialista] O retrato objectivo de seis anos de governação do Eng. José Sócrates. Vamos a isso?||||
2011-05-16\2011-05-17|70484991540346900|19604745|ppcoelho|passos coelho|-1|Mais uma argolada de Passos Coelho! “@Publico: PSD acusa Sócrates de distribuir diplomas “a granel” a troco de votos” http://t.co/qjxs99b||||
2011-05-16\2011-05-17|70484991540346900|19604745|jsocrates|sócrates|0|Mais uma argolada de Passos Coelho! “@Publico: PSD acusa Sócrates de distribuir diplomas “a granel” a troco de votos” http://t.co/qjxs99b||||
2011-05-16\2011-05-17|70485441639493600|45966732|ppcoelho|passos coelho|1|Sócrates justifica o voto útil em Passos Coelho http://bit.ly/ixOrSw||||
2011-05-16\2011-05-17|70486788296294400|25524832|jsocrates|sócrates|-1|: Sócrates diz que quem ganhar as eleições “é que vai para o governo”. Uma verdade de La Palisse. Mas como e em ... http://bit.ly/iAyiTO||||
2011-05-16\2011-05-17|70487663660113900|28680259|ppcoelho|pedro passos coelho|-1|RT @inimigo: Pedro Passos Coelho diz 'estás pouco boa, estás' a empregada de mesa para se colar ao presidente do FMI http://bit.ly/koD14t||||
2011-05-16\2011-05-17|70488921762578400|14855230|ppcoelho|pedro passos coelho|-1|RT @inimigo: Pedro Passos Coelho diz 'estás pouco boa, estás' a empregada de mesa para se colar ao presidente do FMI http://bit.ly/koD14t||||
2011-05-16\2011-05-17|70489015765311500|94081671|jsocrates|josé sócrates|0|Passos Coelho ultrapassou os limites e insultou 500 mil portugueses  - José Sócrates  (www.lusa.pt)||||
2011-05-16\2011-05-17|70489571355398100|26225388|ppcoelho|passos coelho|0|Lá está a Lusa com os seu fretes ao xôr engenheiro RT @Lusa_noticias: Passos Coelho ultrapassou os limites… (cont) http://deck.ly/~lVyea||||
2011-05-16\2011-05-17|70489660899594200|99302979|jsocrates|josé sócrates|0|Passos Coelho ultrapassou os limites e insultou 500 mil portugueses  - José Sócrates http://tinyurl.com/3tufolc||||
2011-05-16\2011-05-17|70489893058519000|71650592|pportas|portas|0|[DN]: Portas não fecha a porta ao PS: O vencedor das próximas eleições deve ser o primeiro-ministro? Paulo Porta... http://bit.ly/jgTKuH||||
2011-05-16\2011-05-17|70490001825214500|19889294|ppcoelho|passos coelho|-1|Sócrates acusa Passos Coelho de insultar 500 mil portugueses: O secretário-geral do PS afirmou hoje que o líder ... http://bit.ly/iqYtr0||||
2011-05-16\2011-05-17|70490767260520400|17884125|ppcoelho|passos coelho|-1|Sócrates: Passos Coelho ultrapassou os limites e insultou 500 mil portugueses  http://xl.pt/r/iUaGyM||||
2011-05-16\2011-05-17|70490953835757600|34076997|jsocrates|sócrates|-1|Cortes de árvores na ressidência PM acordam vizinhos, JACerejo. Mais 1 escândalo! O Sócrates não deixa dormir os vizinhos. Como o Hitler.||||
2011-05-16\2011-05-17|70491628158201900|211547050|ppcoelho|passos coelho|-1|(Antena 1)  O PSD não sabe do que fala, afirma Sócrates em reação às criticas de Passos Coelho às Novas Oportunidades http://dlvr.it/S17S0||||
2011-05-16\2011-05-17|70491628158201900|211547050|jsocrates|sócrates|0|(Antena 1)  O PSD não sabe do que fala, afirma Sócrates em reação às criticas de Passos Coelho às Novas Oportunidades http://dlvr.it/S17S0||||
2011-05-16\2011-05-17|70491701793394700|19713622|jsocrates|sócrates|-1|RT @carlosavargas: Cortes de árvores na ressidência PM acordam vizinhos, JACerejo. Mais 1 escândalo! O Sócrates não deixa dormir os vi ...||||
2011-05-16\2011-05-17|70492449356787700|67843736|jsocrates|sócrates|0|#DiárioEconómico: Sócrates diz que Passos insultou 500 mil portugueses http://bit.ly/ifhrRf||||
2011-05-16\2011-05-17|70492449524559900|23585685|ppcoelho|líder do psd|-1|Sócrates diz que Passos insultou 500 mil portugueses: Sócrates disse que o líder do PSD ultrapassou os limites ... http://bit.ly/ifhrRf||||
2011-05-16\2011-05-17|70492449524559900|23585685|jsocrates|sócrates|0|Sócrates diz que Passos insultou 500 mil portugueses: Sócrates disse que o líder do PSD ultrapassou os limites ... http://bit.ly/ifhrRf||||
2011-05-16\2011-05-17|70492449604255700|33965196|jsocrates|sócrates|0|últimas Sócrates diz que Passos insultou 500 mil portugueses http://bit.ly/mekOPP||||
2011-05-16\2011-05-17|70493076434595800|71650592|jsocrates|sócrates|-1|[TSF]: PSD acusa Sócrates de distribuir diplomas a «granel» a troco de votos: O PSD acusou o PS de utilizar o pr... http://bit.ly/mJ2srt||||
2011-05-16\2011-05-17|70493077244088300|245154246|jsocrates|sócrates|-1|[ULTIMAS] PSD acusa Sócrates de distribuir diplomas a «granel» a troco de votos http://bit.ly/lc3OlV||||
2011-05-16\2011-05-17|70493306915782700|7330392|ppcoelho|passos coelho|-1|«Passos Coelho, a nova face do Licor Beirão» http://is.gd/sdvUVZ||||
2011-05-16\2011-05-17|70493461119385600|19896045|jsocrates|sócrates|-1|Pergunto eu na minha ignorância: o que faz um PSD, guarda-costas do Primeiro-Ministro, pago pelo Estado, em campanha ao lado de Sócrates?||||
2011-05-16\2011-05-17|70493748127207400|125990752|jsocrates|sócrates|-1|@andrealmeida E falta referir, q por causa do endividamento da gov. socialista, o governo socialista de Sócrates arruinou o Estado Social.||||
2011-05-16\2011-05-17|70495340641529900|52053647|ppcoelho|passos coelho|-1|#rtp Passos Coelho ultrapassou os limites e insultou 500 mil portugueses  - José Sócrates: O secretário-geral ... http://bit.ly/m4MhXJ||||
2011-05-16\2011-05-17|70495340641529900|52053647|jsocrates|josé sócrates|0|#rtp Passos Coelho ultrapassou os limites e insultou 500 mil portugueses  - José Sócrates: O secretário-geral ... http://bit.ly/m4MhXJ||||
2011-05-16\2011-05-17|70495871246147600|18025537|ppcoelho|passos coelho|0|Pedro Passos Coelho no Algarve esta quarta feira http://bit.ly/jbQhAb #Algarve||||
2011-05-16\2011-05-17|70496239111766000|299875839|jsocrates|socrates|-1|Por o Socrates a gerir 78 mil milhoes e como promover o Bibi a chefe dos escuteiros||||
2011-05-16\2011-05-17|70496708135620600|90459543|ppcoelho|passos coelho|-1|RT @itwitting: Passos Coelho ultrapassou os limites e insultou 500 mil portugueses http://www.ionline.pt//c123791||||
2011-05-16\2011-05-17|70496861621989400|255440084|jsocrates|socrates|-1|@Manuel_Teixeira o Socrates devia era estar atras das barras, visto que ir a tribunal nao e para Politicos...||||
2011-05-16\2011-05-17|70496925358633000|233292368|ppcoelho|passos coelho|-1|Mais um...ainda tem pés? Passos Coelho! @Publico: PSD acusa Sócrates de distribuir diplomas “a granel” a troco de votos” http://t.co/qjxs99b||||
2011-05-16\2011-05-17|70496925358633000|233292368|jsocrates|sócrates|0|Mais um...ainda tem pés? Passos Coelho! @Publico: PSD acusa Sócrates de distribuir diplomas “a granel” a troco de votos” http://t.co/qjxs99b||||
2011-05-16\2011-05-17|70497009391501300|14333754|flouca|francisco louçã|0|Hoje, Francisco Louçã e Passos Coelho (debate)  TVI, 20h45.||||
2011-05-16\2011-05-17|70497009391501300|14333754|ppcoelho|passos coelho|0|Hoje, Francisco Louçã e Passos Coelho (debate)  TVI, 20h45.||||
2011-05-16\2011-05-17|70497466771976200|71650592|pportas|paulo portas|0|[DN]: CDS-PP vai ser determinante para maioria de mudança: O líder do CDS-PP, Paulo Portas, garantiu hoje qu... http://bit.ly/loWHWk||||
2011-05-16\2011-05-17|70498092981559300|187910784|jsocrates|sócrates|-1|Se calhar sentiu-se insultado!!! Coitado. RT @diarioeconomico: Sócrates diz q Passos insultou 500 mil portugueses:  ... http://bit.ly/ifhrRf||||
2011-05-16\2011-05-17|70498178092367900|29456169|ppcoelho|passoscoelho|1|Sócrates telefona, em privado, a @passoscoelho para saber qual é o segredo para se insultar só 500 mil portugueses de cada vez.||||
2011-05-16\2011-05-17|70498817497239600|19246359|ppcoelho|passos coelho|-1|RT @PauloQuerido: RT @JNegocios: Sócrates: Passos Coelho ultrapassou os limites e insultou 500 mil portugueses  http://xl.pt/r/iUaGyM||||
2011-05-16\2011-05-17|70498817497239600|19246359|jsocrates|sócrates|0|RT @PauloQuerido: RT @JNegocios: Sócrates: Passos Coelho ultrapassou os limites e insultou 500 mil portugueses  http://xl.pt/r/iUaGyM||||
2011-05-16\2011-05-17|70498862489546800|140510284|jsocrates|pinóquio|-1|O Obama de Massamá acabou de perder as eleições com o Pinóquio com aquela tirada sobre as Novas Oportunidades. God help us, God help us all.||||
2011-05-16\2011-05-17|70499046770479100|188242820|pportas|portas|-1|DN:Portas não fecha a porta ao PS.... Eles olham pá direita e pisca pisca... eles olham para a esquerda e pisca pisca....||||
2011-05-16\2011-05-17|70499352291971100|70686409|pportas|paulo portas|0|Portas afirma que CDS-PP vai ser determinante para maioria de mudança: O líder do CDS-PP, Paulo Portas, gara... http://bit.ly/mwDUrx||||
2011-05-16\2011-05-17|70501783985856500|18803751|ppcoelho|passos coelho|-1|De cabeça perdida: Depois de Passos Coelho ter insultado todos aqueles que frequentaram e tiveram aproveitamento... http://bit.ly/j7r22m||||
2011-05-16\2011-05-17|70501920372039700|2561091|ppcoelho|passos coelho|-1|Sócrates acusa Passos Coelho insultar os portugueses das Novas Oportunidades http://publico.pt/1494572||||
2011-05-16\2011-05-17|70501924063019000|113681243|ppcoelho|passos coelho|-1|Sócrates acusa Passos Coelho insultar os portugueses das Novas Oportunidades http://publico.pt/1494572||||
2011-05-16\2011-05-17|70502772163883000|19896045|jsocrates|sócras|-1|A armadilha Sócrates: 1 vez que ninguém aceita governar com ele, então dar a vitória ao PS prolongar a crise política q Sócras tanto critica||||
2011-05-16\2011-05-17|70504625379344400|19111618|jsocrates|sócrates|-1|RT @mmamsfpa: @andrealmeida E falta referir, q por causa do endividamento da gov. socialista, o governo socialista de Sócrates arruinou  ...||||
2011-05-16\2011-05-17|70504704563621900|295802179|flouca|francisco louçã|0|passos colho???? RT @PSDBraga Hose às 20h45m, na TVI, debate entre Pedro Passos Colho e Francisco Louçã||||
2011-05-16\2011-05-17|70505187109908500|186020254|flouca|francisco louçã|0|Hose às 20h45m, na TVI, debate entre Pedro Passos Coelho e Francisco Louçã||||
2011-05-16\2011-05-17|70505187109908500|186020254|ppcoelho|pedro passos coelho|0|Hose às 20h45m, na TVI, debate entre Pedro Passos Coelho e Francisco Louçã||||
2011-05-16\2011-05-17|70505236929839100|102074445|jsocrates|socrates|0|@ChicodeOeiras @editeestrela mmm menem, fuyimori, color = socrates. jajajaja||||
2011-05-16\2011-05-17|70505261168738300|18842676|ppcoelho|pedro passos coelho|-1|Coisas espantosas (2): O Sr.. Primeiro-Ministro diz que Pedro Passos Coelho insultou 500.000 portugueses quando ... http://bit.ly/mpAont||||
