2011-05-09\2011-05-10|67877994529701900|242088868|pportas|paulo portas|0|RT @CDSPP: Paulo Portas fala hoje às 11.45H - Na Conferência OTOC/TSF/DN no CCB Siga em directo na Rádio TSF.||
2011-05-09\2011-05-10|67879519020793900|22176845|jsocrates|sócrates|-1|Quais as alternativas? RT @ChicodeOeiras: Bolas porque raio havia o sócrates de fazer retweet das emdidas da grécia e da irlanda?||
2011-05-09\2011-05-10|67880295801688100|14623674|jsocrates|josé sócrates|-1|Geriu? Lol.. acho que dá um mau nome ao termo gerir RT @dita_dura: José Sócrates geriu a crise de forma aterradora http://t.co/MvA4qNl||
2011-05-09\2011-05-10|67880308317499400|22900663|jsocrates|sócrates|0|Passos Coelho continua a perder pontos para Sócrates- Política - Jornal de negócios online http://t.co/gQnxAGJ hehehehehehehehee....||
2011-05-09\2011-05-10|67880605605568500|22176845|flouca|louçã|-1|Medo! RT @ChicodeOeiras: O Louçã Resolve! RT @jcaetanodias: Quais as alternativas? RT @ChicodeOeiras: Bolas porque raio havia o sócrate…||
2011-05-09\2011-05-10|67880645627613200|22067863|jsocrates|sócrates|-1|O favor de Portas: Depois de Passos e de Louçã é agora a vez de Paulo Portas dizer não a Sócrates.   Parece um f... http://bit.ly/lezgk8||
2011-05-09\2011-05-10|67880645627613200|22067863|pportas|paulo portas|0|O favor de Portas: Depois de Passos e de Louçã é agora a vez de Paulo Portas dizer não a Sócrates.   Parece um f... http://bit.ly/lezgk8||
2011-05-09\2011-05-10|67880645627613200|22067863|flouca|louçã|1|O favor de Portas: Depois de Passos e de Louçã é agora a vez de Paulo Portas dizer não a Sócrates.   Parece um f... http://bit.ly/lezgk8||
2011-05-09\2011-05-10|67881973359710200|19889294|jsousa|jerónimo de sousa|0|PSD é 'mais troikista que a troika', acusa Jerónimo de Sousa: O secretário-geral do PCP acusou na segunda-feira ... http://bit.ly/mPDoEx||
2011-05-09\2011-05-10|67882018431713300|23011527|jsousa|jerónimo de sousa|1|RT @SolOnline: PSD é 'mais troikista que a troika', acusa Jerónimo de Sousa: O secretário-geral do PCP acuso… (cont) http://deck.ly/~kUTjE||
2011-05-09\2011-05-10|67883066869297200|17626165|jsousa|jerónimo de sousa|0|Troikista não era o @bloco ? RT @SolOnline: PSD é 'mais troikista que a troika', acusa Jerónimo de Sousa||
2011-05-09\2011-05-10|67883343139704800|8757362|jsocrates|sócrates|-1|FMIemPortugal.com: Sócrates acusado no FT de fazer discurso enganador sobre pacote de … http://bit.ly/iVhsce #fmi #portugal||
2011-05-09\2011-05-10|67883509099933700|93847902|flouca|francisco louçã|0|Redução da taxa social única é 'uma tragédia', diz Francisco Louçã .||
2011-05-09\2011-05-10|67883894803922900|21294212|jsocrates|socrates|0|A crise de Socrates: http://t.co/JS575kq||
2011-05-09\2011-05-10|67885790327341100|17626165|ppcoelho|passoscoelho|-1|O @passoscoelho com o Catroga tb foi assim, mais as farófias RT@Publico Sahin: “Mourinho telefonou-me e convenceu-me”||
2011-05-09\2011-05-10|67886120435859500|47622979|jsocrates|socrates|-1|@AntonioJCCunha nao uses imagens de palhaco do socrates, ha pessoas q acham piada e compelem-se a votar nele.||
2011-05-09\2011-05-10|67886245572911100|20553511|jsocrates|josé sócrates|0|RT @ExpressoOnline: A direita faz o jogo de José Sócrates http://ow.ly/1cAdKw||
2011-05-09\2011-05-10|67886302946791400|74433655|jsocrates|sócrates|-1|verdade, coitadinho do Sócras RT @tartofs: A campanha contra Sócrates levada a cabo no Facebook pelo @JMF1957 é de uma mesquinhez absurda!||
2011-05-09\2011-05-10|67887111172395000|47622979|jsocrates|sócrates|-1|Não se faça piadas com Sócrates: as pessoas acham graça e compelem-se a votar nele.||
2011-05-09\2011-05-10|67887406833082400|47622979|jsocrates|sócrates|-1|O melhor que temos a fazer, é elogiar Sócrates. As pessoas sentirão inveja e não votarão nele.||
2011-05-09\2011-05-10|67887455273107500|23011527|jsocrates|sócrates|-1|RT @kamponez: O melhor que temos a fazer, é elogiar Sócrates. As pessoas sentirão inveja e não votarão nele.||
2011-05-09\2011-05-10|67887564329205800|41601050|jsocrates|sócrates|-1|@kamponez não se faça silêncio sobre Sócrates: as pessoas ficam com saudades e votam nele.||
2011-05-09\2011-05-10|67888183790157800|47622979|jsocrates|sócrates|-1|Não se faça silêncio sobre Sócrates: as pessoas ficam com saudades e votam nele. (@ana_marques_)||
2011-05-09\2011-05-10|67888690998935600|25508898|jsocrates|sócrates|-1|RT @kamponez: Não se faça silêncio sobre Sócrates: as pessoas ficam com saudades e votam nele. (@ana_marques_)||
2011-05-09\2011-05-10|67888831407460400|28612444|pportas|paulo portas|0|Expresso Está Dito - Paulo Portas http://bit.ly/jCmq5y||
2011-05-09\2011-05-10|67890020542980100|19924704|jsocrates|sócrates|-1|José Sócrates geriu a crise de forma aterradora http://t.co/KMqNzY4||
2011-05-09\2011-05-10|67890549750906900|19106722|jsocrates|josé sócrates|-1|RT @Claudio_Moreira: José Sócrates geriu a crise de forma aterradora http://is.gd/8G4mnD||
2011-05-09\2011-05-10|67891110713892900|70235774|jsocrates|socrates|-1|O debate de Socrates com Portas, deixou uma permissa bem clara: nenhum dos dois sera o proximo primeiro ministro||
2011-05-09\2011-05-10|67891110713892900|70235774|pportas|portas|-1|O debate de Socrates com Portas, deixou uma permissa bem clara: nenhum dos dois sera o proximo primeiro ministro||
2011-05-09\2011-05-10|67891227583975400|91832713|pportas|portas|0|Revista de imprensa: ìSondagem dá maioria absoluta a PS e CDS mas Portas rejeita coligar-se com Sócratesî é o tí... http://bit.ly/my2Zsx||
2011-05-09\2011-05-10|67891765574774800|19662372|pportas|paulo portas|0|E devia? RT @fmpinho “Não faço fretes nem ao PSD nem ao PS”, diz Paulo Portas http://bit.ly/iuwgYD||
2011-05-09\2011-05-10|67892129778769900|19019970|jsocrates|josé sócrates|-1|Frente-a-frente: Paulo Portas descarta coligação com José Sócrates. http://fb.me/Zie50CQk||
2011-05-09\2011-05-10|67892129778769900|19019970|pportas|paulo portas|0|Frente-a-frente: Paulo Portas descarta coligação com José Sócrates. http://fb.me/Zie50CQk||
2011-05-09\2011-05-10|67894641994899500|251529644|ppcoelho|passos coelho|-1|Catroga já deu o sim a Passos Coelho-http://t.co/iuKo6ud - Como é possivel, depois de ontem ter sido arrumado pelo Goebbels Silva Pereira!||
2011-05-09\2011-05-10|67895215062655000|67843736|jsocrates|sócrates|0|@noticiasrtp Sócrates e Portas trocam acusações sobre situação financeira http://bit.ly/lSt2j2||
2011-05-09\2011-05-10|67895215062655000|67843736|pportas|portas|0|@noticiasrtp Sócrates e Portas trocam acusações sobre situação financeira http://bit.ly/lSt2j2||
2011-05-09\2011-05-10|67895215616311300|121176422|pportas|portas|0|Sócrates e Portas trocam acusações sobre situação financeira:       Foi um debate ríspido aquele que travaram on... http://bit.ly/laPrbG||
2011-05-09\2011-05-10|67895622681894900|187910784|jsocrates|sócrates|-1|RT @JornalNoticias: Portas acusa Sócrates de viver na estratosfera - http://bit.ly/mlzafk||
2011-05-09\2011-05-10|67895622681894900|187910784|pportas|portas|1|RT @JornalNoticias: Portas acusa Sócrates de viver na estratosfera - http://bit.ly/mlzafk||
2011-05-09\2011-05-10|67895721826848800|91605181|ppcoelho|passos coelho|0|É indispensável utilizar receita do IVA para financiar baixa da TSU: Passos Coelho considerou hoje que é indis... http://bit.ly/mw6627||
2011-05-09\2011-05-10|67895724712542200|57710023|ppcoelho|passos coelho|0|Economia - É indispensável utilizar receita do IVA para financiar baixa da TSU: Passos Coelho considerou hoje ... http://bit.ly/mEHMF2||
2011-05-09\2011-05-10|67895987217240100|291342954|jsocrates|josé sócrates|0|Veja ou reveja o frente-a-frente: José Sócrates e Paulo Portas http://fb.me/1137R3yTP||
2011-05-09\2011-05-10|67895987217240100|291342954|pportas|paulo portas|0|Veja ou reveja o frente-a-frente: José Sócrates e Paulo Portas http://fb.me/1137R3yTP||
2011-05-09\2011-05-10|67896474561810400|22264540|jsocrates|socrates|-1|Para em de Portugal RT @luismenezes1980: O debate de Socrates com Portas, deixou uma permissa bem clara: nenhum dos dois sera o proximo PM||
2011-05-09\2011-05-10|67896474561810400|22264540|pportas|portas|-1|Para em de Portugal RT @luismenezes1980: O debate de Socrates com Portas, deixou uma permissa bem clara: nenhum dos dois sera o proximo PM||
2011-05-09\2011-05-10|67896896307466200|683293|ppcoelho|passos coelho|0|Na próxima sexta realiza-se um jantar de campanha do PSD, na Qta dos Rouxinóis, Malveira pelas 20h. Vem mostrar o teu apoio a Passos Coelho!||
2011-05-09\2011-05-10|67897039287095300|14284888|jsocrates|sócrates|1|@super_nortenho keres ke t'aponte um defeito de sócrates? aqui vai: é demasiado bem educado com gente ke não merece.||
2011-05-09\2011-05-10|67897316576731100|22264540|jsocrates|socrates|-1|Para bem de Portugal RT @luismenezes1980: O debate de Socrates com Portas, deixou uma permissa bem clara: nenhum dos dois sera o proximo PM||
2011-05-09\2011-05-10|67897316576731100|22264540|pportas|portas|-1|Para bem de Portugal RT @luismenezes1980: O debate de Socrates com Portas, deixou uma permissa bem clara: nenhum dos dois sera o proximo PM||
2011-05-09\2011-05-10|67897384117600300|18847920|ppcoelho|passoscoelho|-1|O @ppdpsd e @passoscoelho já leram isto? Richest students to pay for extra places at Britain's best universities  http://bit.ly/mi3fOm||
2011-05-09\2011-05-10|67897653379350500|37331559|jsocrates|sócrates|-1|CampusCartoons Sócrates aumenta buraco camada de ozono: Sócrates o esburacador... http://bit.ly/kQOkHr||
2011-05-09\2011-05-10|67897891917799400|21935812|ppcoelho|ppc|1|Prontos!! Já não consigo ver\ler os posts do Social Democrata JMF... Não dá!! Espero mesmo que PPC ganhe!||
2011-05-09\2011-05-10|67898105957318700|19019970|jsocrates|sócrates|0|Coordenador do BE reage ao frente-a-frente Sócrates/Paulo Portas. http://fb.me/UJp9lQQa||
2011-05-09\2011-05-10|67898105957318700|19019970|pportas|portas|0|Coordenador do BE reage ao frente-a-frente Sócrates/Paulo Portas. http://fb.me/UJp9lQQa||
2011-05-09\2011-05-10|67898173120725000|41601050|jsocrates|sócrates|-1|Há muita falta de ouvido na política @AndreFrazao O Portas e o Sócrates ainda estão em debate ? Oiça ... oiça ... oiça ... oiça||
2011-05-09\2011-05-10|67898173120725000|41601050|pportas|portas|0|Há muita falta de ouvido na política @AndreFrazao O Portas e o Sócrates ainda estão em debate ? Oiça ... oiça ... oiça ... oiça||
2011-05-09\2011-05-10|67899171998404600|18842676|jsocrates|sócrates|-1|O dia em que Sócrates perdeu na RR: A minha crónica desta semana na Rádio Renascença: O dia em que Sócrates per... http://bit.ly/jKyNZw||
2011-05-09\2011-05-10|67899395907141600|52053647|jsocrates|sócrates|0|#rtp Sócrates e Portas trocam acusações sobre situação financeira:       Foi um debate ríspido aquele ... http://bit.ly/jFMqJD #economia||
2011-05-09\2011-05-10|67899395907141600|52053647|pportas|portas|0|#rtp Sócrates e Portas trocam acusações sobre situação financeira:       Foi um debate ríspido aquele ... http://bit.ly/jFMqJD #economia||
2011-05-09\2011-05-10|67900403878080500|14284888|pportas|portas|-1|#rtp #debate Sócrates e Portas: alguém que ensine ao portas como se comportar em público.Paguem~lhe umas aulas de boas maneiras.#economia||
2011-05-09\2011-05-10|67900403878080500|14284888|jsocrates|sócrates|0|#rtp #debate Sócrates e Portas: alguém que ensine ao portas como se comportar em público.Paguem~lhe umas aulas de boas maneiras.#economia||
2011-05-09\2011-05-10|67901657484247000|23099639|jsocrates|sócrates|-1|Toda a gente mente sobre o pacote: Sócrates acusado de fazer discurso enganador sobre o pacote de ajuda http://bit.ly/k2hCi1||
2011-05-09\2011-05-10|67902791187836900|211547050|pportas|portas|0|Sócrates e Portas trocam acusações sobre situação financeira http://dlvr.it/RD8Ds||
2011-05-09\2011-05-10|67903044934840300|18604681|jsocrates|sócrates|-1|RT @JoaoHSilva: Toda a gente mente sobre o pacote: Sócrates acusado de fazer discurso enganador sobre o pacote de ajuda http://bit.ly/ ...||
2011-05-09\2011-05-10|67904022358671400|37331559|jsocrates|sócrates|-1|@jbizarro Sócrates aumenta buraco camada de ozono: Sócrates o esburacador... http://bit.ly/kQOkHr||
2011-05-09\2011-05-10|67904285844840400|37331559|jsocrates|sócrates|-1|@maisfutebol_iol Sócrates aumenta buraco camada de ozono: Sócrates o esburacador... http://bit.ly/kQOkHr||
2011-05-09\2011-05-10|67904522873348100|50329936|pportas|portas|0|Sócrates e Portas trocam acusações sobre situação financeira - RTP Noticias http://tv1.rtp.pt/noticias/index.php?t||
2011-05-09\2011-05-10|67904590187733000|37331559|jsocrates|sócrates|-1|@bifeahcasa Sócrates aumenta buraco camada de ozono: Sócrates o esburacador... http://bit.ly/kQOkHr||
2011-05-09\2011-05-10|67904663881646100|224087884|ppcoelho|passoscoelho|-1|@passoscoelho nao venhas mais logo ou amanha desmentir por favor!||
2011-05-09\2011-05-10|67904937706799100|37331559|jsocrates|sócrates|-1|@Lusa_noticias Sócrates aumenta buraco camada de ozono: Sócrates o esburacador... http://bit.ly/kQOkHr||
2011-05-09\2011-05-10|67904955784237100|37331559|jsocrates|sócrates|-1|@HumordoBaninha Sócrates aumenta buraco camada de ozono: Sócrates o esburacador... http://bit.ly/kQOkHr||
2011-05-09\2011-05-10|67905095592984600|52053647|jsocrates|sócrates|0|#antena1 Sócrates e Portas trocam acusações sobre estado do país:       Foi um debate ríspido aquele que travara... http://bit.ly/j8eTCt||
2011-05-09\2011-05-10|67905095592984600|52053647|pportas|portas|0|#antena1 Sócrates e Portas trocam acusações sobre estado do país:       Foi um debate ríspido aquele que travara... http://bit.ly/j8eTCt||
2011-05-09\2011-05-10|67905471146770400|57475305|jsocrates|sócrates|-1|[Fonte DN] Passos: este final é para ti: Portas descansado e preparado (até bronzeado). Sócrates cansado e maçad... http://bit.ly/jX8lv5||
2011-05-09\2011-05-10|67905471146770400|57475305|pportas|portas|1|[Fonte DN] Passos: este final é para ti: Portas descansado e preparado (até bronzeado). Sócrates cansado e maçad... http://bit.ly/jX8lv5||
2011-05-09\2011-05-10|67905892749819900|88229942|ppcoelho|líder do psd|0|PSD contra cortes nos salários para compensar redução da Taxa Social Única: O líder do PSD mostrou-se hoje contr... http://bit.ly/jy8ksO||
2011-05-09\2011-05-10|67905927432511500|22905057|ppcoelho|líder do psd|0|Serrão contra privatização da Caixa Geral de Depósitos: A intenção do líder do PSD de privatizar a Caixa G... http://tinyurl.com/4xa7h3h||
2011-05-09\2011-05-10|67906065806798900|52053647|jsocrates|sócrates|0|#diarioeconomico Sondagem: Passos continua a perder pontos para Sócrates: A menos de um mês das eleições afirma-... http://bit.ly/ivV0yb||
2011-05-09\2011-05-10|67906108144107500|82054005|jsocrates|socas|-1|exportações aumentam --&gt| é culpa do socas : http://goo.gl/3u1yp|
2011-05-09\2011-05-10|67906751055401000|39427015|jsocrates|sócrates|0|Sondagem: Passos continua a perder pontos para Sócrates http://www.clubedosinvestidores.com/?p=25229||
2011-05-09\2011-05-10|67907168078282800|67843736|jsocrates|sócrates|0|#DiárioEconómico: Sondagem: Passos continua a perder pontos para Sócrates http://bit.ly/jrT3xo||
2011-05-09\2011-05-10|67907168292192300|33965196|jsocrates|sócrates|0|últimas Sondagem: Passos continua a perder pontos para Sócrates http://bit.ly/mpk0ax||
2011-05-09\2011-05-10|67907168342507500|71650592|jsocrates|sócrates|0|[ECONOMICO]: Sondagem: Passos continua a perder pontos para Sócrates: A menos de um mês das eleições afirma-se a... http://bit.ly/jrT3xo||
2011-05-09\2011-05-10|67907168531255300|18055408|jsocrates|sócrates|0|Sondagem: Passos continua a perder pontos para Sócrates http://bit.ly/mEb65i #Economia||
2011-05-09\2011-05-10|67907168921337900|14672676|jsocrates|sócrates|0|Sondagem: Passos continua a perder pontos para Sócrates http://bit.ly/mEb65i #economia||
2011-05-09\2011-05-10|67907169814712300|23585685|jsocrates|sócrates|0|Sondagem: Passos continua a perder pontos para Sócrates: A menos de um mês das eleições afirma-se a tendência pa... http://bit.ly/jrT3xo||
2011-05-09\2011-05-10|67907275041411100|233292368|ppcoelho|passoscoelho|-1|RT @joaocampos85: Catroga é o escolhido para ministro das financas do #PSD. Obrigado @passoscoelho por mais esse tiro nos pés.||
2011-05-09\2011-05-10|67907368951889900|158129787|jsocrates|sócrates|-1|O Sócrates vai limpar as eleições com uma granda pinta... Como é possivel?!||
2011-05-09\2011-05-10|67907505405177900|208610451|ppcoelho|passoscoelho|-1|#medo RT @joaocampos85: Catroga é o escolhido para ministro das financas do #PSD. Obrigado @passoscoelho por mais esse tiro nos pés.||
2011-05-09\2011-05-10|67907580688732200|51566870|jsocrates|sócrates|0|@diarioeconomico Sondagem: Passos continua a perder pontos para Sócrates http://bit.ly/jrT3xo é o q se chama a passos largos lol||
2011-05-09\2011-05-10|67907627627196400|211959656|ppcoelho|passoscoelho|-1|MEDO! RT@ChicodeOeiras RT @joaocampos85:Catroga é escolhido p ministro d financas d PSD. Obrigado @passoscoelho por mais esse tiro nos pés.||
2011-05-09\2011-05-10|67908219489628200|20627896|ppcoelho|passoscoelho|-1|RT @ChicodeOeiras: RT @joaocampos85: Catroga é o escolhido para ministro das financas do #PSD. Obrigado @passoscoelho por mais esse tiro ...||
2011-05-09\2011-05-10|67909084858429400|20627896|jsocrates|sócrates|0|RT @ChicodeOeiras: RT @pfl1976: @diarioeconomico Sondagem: Passos continua a perder pontos para Sócrates http://bit.ly/jrT3xo … (cont) h ...||
2011-05-09\2011-05-10|67909506109145100|18135386|jsocrates|sócrates|-1|Já corrigiram o défice da 2010? Já avisaram o Eurostat? É que podem descontar a despesa com os submarinos. Parece que Sócrates pagou tudo.||
2011-05-09\2011-05-10|67910576994652200|233292368|ppcoelho|passos coelho|-1|Há limites para os sacrificios - Diziam Passos Coelho e Cavaco Silva , enquanto chumbavam o PEC IV e abriam as portas à especulação||
2011-05-09\2011-05-10|67911295940313100|21935812|jsocrates|sócrates|-1|Era para rir? @PSD1957 Já corrigiram o défice da 2010? É que podem descontar a despesa com os submarinos. Parece que Sócrates pagou tudo.||
2011-05-09\2011-05-10|67911597959544800|49195175|pportas|portas|-1|@os_comediantes Já divulguei esse gráfico aqui, está disponível no Pordata e contradiz o q Portas tem andado a dizer.||
2011-05-09\2011-05-10|67911618192879600|14284888|ppcoelho|passoscoelho|-1|@passoscoelho :Os sacrifícios podem vir dos impostos sobre o consumo -  Afinal sempre se sobe o IVA não é? quem mente?? #pec #apombalivre||
2011-05-09\2011-05-10|67911822749073400|44644692|pportas|portas|1|Paulo Portas a dar show há mais de 30min na TSF em matéria de política fiscal.||
2011-05-09\2011-05-10|67911859034001400|38535996|jsocrates|socrates|-1|Weeeeee agora é que o País vai andar.... Socrates , Portas e Coelho tem as soluções todas||
2011-05-09\2011-05-10|67911859034001400|38535996|pportas|portas|-1|Weeeeee agora é que o País vai andar.... Socrates , Portas e Coelho tem as soluções todas||
2011-05-09\2011-05-10|67912290225238000|233292368|pportas|portas|-1|Paulo Portas na Exoesfera http://bit.ly/leP9pV||
2011-05-09\2011-05-10|67912572984229900|50329936|ppcoelho|passos coelho|-1|Catroga diz que PSD não vai aumentar impostos, Passos Coelho diz que quer aumentar imposto sobre o consumo. Em que ficamos?||
2011-05-09\2011-05-10|67913088397086700|18975726|pportas|paulo portas|1|RT @LPMateus: Paulo Portas a dar show há mais de 30min na TSF em matéria de política fiscal.||
2011-05-09\2011-05-10|67913305045471200|19106722|ppcoelho|passoscoelho|0|The Jorge Oliveira Daily is out! http://bit.ly/aZPbvR _ Top stories today via @jafonso @pfl1976 @passoscoelho||
2011-05-09\2011-05-10|67913832487591900|24677986|ppcoelho|passoscoelho|-1|RT @passoscoelho: Acusam-nos de impreparação. Nós não queremos ser tão preparados como um Governo que trouxe o país à beira da insolvênc ...||
2011-05-09\2011-05-10|67914116483907600|272770119|jsocrates|sócrates|0|[ECONÓMICO] Sondagem: Passos continua a perder pontos para Sócrates: Sondagem: Passos continua a perder pontos p... http://bit.ly/iYbqfJ||
2011-05-09\2011-05-10|67915535794442200|260841780|jsocrates|sócrates|0|Paulo Portas afasta cenário de futuro Governo de coligação com o PS de Sócrates http://tinyurl.com/5wzgnk8||
2011-05-09\2011-05-10|67915535794442200|260841780|pportas|portas|0|Paulo Portas afasta cenário de futuro Governo de coligação com o PS de Sócrates http://tinyurl.com/5wzgnk8||
2011-05-09\2011-05-10|67916831591120900|18920461|jsocrates|josé sócrates|0|Debate Paulo Portas – Sócrates: Debate TVI – José Sócrates e Paulo Portas http://bit.ly/jYkfVL||
2011-05-09\2011-05-10|67916831591120900|18920461|pportas|paulo portas|0|Debate Paulo Portas – Sócrates: Debate TVI – José Sócrates e Paulo Portas http://bit.ly/jYkfVL||
2011-05-09\2011-05-10|67917140233175000|55655615|ppcoelho|passos coelho|-1|O Catroga é a mão do senhor Silva a abanar o berço do Passos Coelho...||
2011-05-09\2011-05-10|67917408257589300|19189134|jsocrates|sócrates|0|(post) Outra visão sobre o debate Sócrates-Portas http://bit.ly/lkIw0s||
2011-05-09\2011-05-10|67917634456391700|15101451|jsocrates|sócrates|-1|O primeiro ministro Sócrates podia fazer o mesmo enquanto o défice não fosse abaixo de 3%. RT @JornalNoticias… (cont) http://deck.ly/~7MZeB||
2011-05-09\2011-05-10|67917738789716000|14284888|ppcoelho|passos coelho|-1|#apombalivre: A grécia já parece o catroga e o passos coelho. Afirma / nega e depois de dar a nega , afirma. Então pás, em que ficamos?||
2011-05-09\2011-05-10|67917801251291100|14518090|pportas|portas|0|Dicionário da Dondoca – Alpinista Social: Mamas: Sinónimo de maçaneta, pois também abrem muitas portas. http://bit.ly/kUXV4r||
2011-05-09\2011-05-10|67918303305281500|16664803|jsocrates|sócrates|0|A ver e ouvir: O debate entre José Sócrates e Paulo Portas. É sintomático que Sócrates se tenha apressado a decl... http://bit.ly/lJMP6S||
2011-05-09\2011-05-10|67918303305281500|16664803|pportas|paulo portas|0|A ver e ouvir: O debate entre José Sócrates e Paulo Portas. É sintomático que Sócrates se tenha apressado a decl... http://bit.ly/lJMP6S||
2011-05-09\2011-05-10|67918403930832900|14284888|pportas|portas|-1|#apombalivre: parece que há noticias de violência à lá faroeste em #portugal.para o p portas é uma enorme alegria já pode pedir mais armas.||
2011-05-09\2011-05-10|67918875441889300|158129787|pportas|portas|-1|Que fofinho que anda o Portas... - Precisamos de um IRS 'Family Friendly' http://t.co/RnfIyii #fb||
2011-05-09\2011-05-10|67919057424355300|19106722|ppcoelho|passoscoelho|-1|Se @passoscoelho deseja ganhar as eleições, precisa expôr com mais precisão e paixão as suas ideias para o país. #Legislativas #PSD||
2011-05-09\2011-05-10|67919074197377000|15392221|pportas|líder do cds|0|Portas: Convém não concentrar votos em partidos com natureza clientelar: O líder do CDS defendeu, na conferência... http://bit.ly/jq3u2h||
2011-05-09\2011-05-10|67919075942215700|14284888|ppcoelho|passos coelho|-1|@passoscoelho Passos Coelho continua a perder pontos para Sócrates . Pois é meu caro: as inverdades pagam-se. caro. lálálá #apombalivre.||
2011-05-09\2011-05-10|67919075942215700|14284888|ppcoelho|passoscoelho|-1|@passoscoelho Passos Coelho continua a perder pontos para Sócrates . Pois é meu caro: as inverdades pagam-se. caro. lálálá #apombalivre.||
2011-05-09\2011-05-10|67919075942215700|14284888|jsocrates|sócrates|1|@passoscoelho Passos Coelho continua a perder pontos para Sócrates . Pois é meu caro: as inverdades pagam-se. caro. lálálá #apombalivre.||
2011-05-09\2011-05-10|67919372374655000|233292368|ppcoelho|passos coelho|-1|Está a repetir-se ! Passos Coelho insiste em redução da TSU e desafia quem tem solução melhor a apresentá-la (www.lusa.pt)||
2011-05-09\2011-05-10|67919455459618800|14284888|ppcoelho|passoscoelho|-1|@cantodojo impossível, quem não tem ideias não as pode partilhar.  @passoscoelho   #Legislativas #PSD #FMI #apombalivre||
2011-05-09\2011-05-10|67919726000619500|19901822|jsousa|jerónimo de sousa|0|PSD é 'mais troikista que a troika', acusa Jerónimo de Sousa - Política - Sol http://t.co/LPxYY3w via @AddThis||
2011-05-09\2011-05-10|67920140133597200|233292368|ppcoelho|passos coelho|-1|Parece incrível que após um pacote de medidas tão severo como este do FMI, Passos Coelho só abre a boca para anunciar mais impostos (?!?)||
2011-05-09\2011-05-10|67920388092477400|17626165|ppcoelho|passos coelho|-1|RT @paulocunhavox: Parece incrível que após um pacote de medidas tão severo como este do FMI, Passos Coelho só abre a boca para anunciar ...||
2011-05-09\2011-05-10|67920452965777400|14415410|jsocrates|sócrates|-1|taum Sócrates chega-te à frente tb RT @cnnbrk: Japan's Prime Minister says he'll give up salary until nuclea… (cont) http://deck.ly/~MCWwK||
2011-05-09\2011-05-10|67920460989468700|53149244|ppcoelho|ppc|0|RT @ProgressOnline: Who wants to be a PPC? Progress selection training: open and women-only sessions, 14 May. Register: http://bit.ly/g8unVa||
2011-05-09\2011-05-10|67920911059259400|14284888|ppcoelho|passos coelho|-1|#apombalivre:Atenas nega pacote de 60 mil milhões para ajuda financeira: - É curiosos. O passos coelho também jurou que nunca subiria o IVA.||
2011-05-09\2011-05-10|67920924833361900|197927483|pportas|portas|-1|O homem que nunca perde: «Humildade», exigiu Sócrates durante o debate, mas Portas fez vir ao de cima o espírito... http://bit.ly/lCFYID||
2011-05-09\2011-05-10|67920924833361900|197927483|jsocrates|sócrates|1|O homem que nunca perde: «Humildade», exigiu Sócrates durante o debate, mas Portas fez vir ao de cima o espírito... http://bit.ly/lCFYID||
2011-05-09\2011-05-10|67921224189227000|211547050|ppcoelho|passos coelho|0|(Antena 1)  Passos Coelho insiste na redução da Taxa Social Única http://dlvr.it/RDYF4||
2011-05-09\2011-05-10|67921632957702100|71650592|pportas|líder do cds|0|[TSF]: Portas: Convém não concentrar votos em partidos com natureza clientelar: O líder do CDS defendeu, na conf... http://bit.ly/kf7RkA||
2011-05-09\2011-05-10|67921633775595500|245154246|pportas|portas|0|[ULTIMAS] Portas: Convém não concentrar votos em partidos com natureza clientelar http://bit.ly/k7JBKa||
2011-05-09\2011-05-10|67921952563666900|57020830|jsocrates|sócrates|-1|Bom Dia! Quando a gente pensa que sabe todas as respostas, vem a vida e muda as perguntas... Sócrates||
2011-05-09\2011-05-10|67922079948881900|29420231|jsocrates|sócrates|-1|RT @sassaman: taum Sócrates chega-te à frente tb RT @cnnbrk: Japan's Prime Minister says he'll give up salary until nuclea… (cont) http: ...||
2011-05-09\2011-05-10|67922374498066400|15012702|ppcoelho|passos coelho|-1|Depois do aumento do IVA agora também o aumento do IRS @TSFRadio: Passos Coelho defende alargamento dos escalões IRS||
2011-05-09\2011-05-10|67922791617400800|14284888|jsocrates|sócrates|1|#FMI:Sócrates sempre a subir: – a sondagem dá agora 35,1% para o PS como intenção de voto, contra  36,2% para o PsD de passos. #apombalivre||
2011-05-09\2011-05-10|67923240005279800|20781852|ppcoelho|passos coelho|0|Eleições: Passos Coelho insiste em redução da TSU para gerar competitividade http://dstk.me/Ofc||
2011-05-09\2011-05-10|67923277217140700|21405650|jsocrates|sócrates|-1|Ando cheio de azia, mas ainda não descobri se é das derrotas do #Benfica, ou das sondagens que dão o #Sócrates perto do (des)Governo...||
2011-05-09\2011-05-10|67924020913373200|20380673|ppcoelho|passos coelho|0|“É possível reduzir TSU” sem aumentar IVA, garante Passos Coelho http://dlvr.it/RDcWW||
2011-05-09\2011-05-10|67925203187007500|295802179|pportas|portas|-1|RT @apombalivre: #apombalivre: parece que há noticias de violência à lá faroeste em #portugal.para o p portas é uma enorme alegria já po ...||
2011-05-09\2011-05-10|67926240526471200|6891372|jsocrates|sócrates|-1|Desculpa @omalestafeito mas, o #ultimoasair vai ser o Sócrates.||
