ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|PROCESSED
209253645651423232|Teste|nani|nani|0|;; sentiTokens:; score:0;|Internacional - United dá Nani para ter Marchisio http://t.co/yO44Uc9D|internacional - united dá nani para ter marchisio <URL> 
209242881221865473|Teste|nani|nani|0|;; sentiTokens:; score:0;|Dey shuld all go @Nsuaha: Dimitar yes, Nani and Carrick no. @datGuyKOFO: Carrick, Nani, Berbatov should be sold joor|dey shuld all go <USER> dimitar yes, nani and carrick no. <USER> carrick, nani, berbatov should be sold joor
209242086216704001|Teste|nani|nani|0|;; sentiTokens:; score:0;|@datGuyKOFO @1hawtnerd Id rather keep nani n berbatov tho...carrick can leave...| <USER>  <USER> id rather keep nani n berbatov tho...carrick can leave...
209242661666828288|Teste|nani|nani|0|;; sentiTokens:; score:0;|RT @Lay_One: Free jaweRT @datGuyKOFO: For hw much? @Lay_One: Berbatov don go already nahRT @datGuyKOFO: Carrick, Nani, Berbatov should  ...|rt <USER> free jawert <USER> for hw much? <USER> berbatov don go already nahrt <USER> carrick, nani, berbatov should  ...
209242377922162688|Teste|nani|nani|-1|;; sentiTokens:tristeza(-1) ; score:-1;|E  o Nani ainda se lesionou .. que tristeza|e  o nani ainda se lesionou .. que tristeza
209242469622226946|Teste|nani|nani|0|;; sentiTokens:; score:0;|Dey shuld go joor @adexy23: @datGuyKOFO @1hawtnerd Id rather keep nani n berbatov tho...carrick can leave...|dey shuld go joor <USER>  <USER>  <USER> id rather keep nani n berbatov tho...carrick can leave...
209197557342146560|Teste|nani|nani|0|;; sentiTokens:; score:0;|#record Chegou a hora de Nani: Ofacto de ter nascido contemporâneo de Cristiano Ronaldo vai, muito provavelmente... http://t.co/3ke6rJSw|#record chegou a hora de nani: ofacto de ter nascido contemporâneo de cristiano ronaldo vai, muito provavelmente... <URL> 
209201777969602561|Teste|nani|nani|-1|;; sentiTokens:lesão(-1) ; score:-1;|Desporto - Lesão de Nani no jogo frente à Turquia não é preocupante: Nani teve de sair do relvado antes do fim d... http://t.co/emKiVXQ0|desporto - lesão de nani no jogo frente à turquia não é preocupante: nani teve de sair do relvado antes do fim d... <URL> 
209140077392166913|Teste|nani|nani|-1|;; sentiTokens:cedera(-1) ; score:-1;|@Portugal Tak Cemas dengan Cedera Nani http://t.co/ml5aEb8h \ #VivaRonaldo \ #ForcaPortugal \| <USER> tak cemas dengan cedera nani <URL> \ #vivaronaldo \ #forcaportugal \
209192374029647872|Teste|nani|nani|0|;; sentiTokens:; score:0;|Portugal doctor tells PortuGOAL Nani (Portugals MOM last night) okay for #Euro2012 kickoff v Germany. Listen here http://t.co/vLSshsR0|portugal doctor tells portugoal nani (portugals mom last night) okay for #euro2012 kickoff v germany. listen here <URL> 
209211000472354817|Teste|nani|nani|0|;; sentiTokens:; score:0;|RT @Pamela___: RT @UEFAcomAndyB: Portugal team doctor Henrique Jones says hes optimistic Nani will recover from bang on right foot re ...|rt <USER> rt <USER> portugal team doctor henrique jones says hes optimistic nani will recover from bang on right foot re ...
209210870516035585|Teste|nani|nani|0|;; sentiTokens:; score:0;|RT @UEFAcomAndyB: Portugal team doctor Henrique Jones says hes optimistic Nani will recover from bang on right foot received v Turkey|rt <USER> portugal team doctor henrique jones says hes optimistic nani will recover from bang on right foot received v turkey
209210150580527104|Teste|nani|nani|0|;; sentiTokens:; score:0;|Lesão de Nani no jogo frente à Turquia não é preocupante http://t.co/vyZq0OVw|lesão de nani no jogo frente à turquia não é preocupante <URL> 
209243626172203008|Teste|nani|nani|0|;; sentiTokens:; score:0;|We will @Nsuaha: you don sign replacements? @datGuyKOFO: Dey shuld all go @Nsuaha: Dimitar yes, Nani and Carrick no. @datGuyKOFO:|we will <USER> you don sign replacements? <USER> dey shuld all go <USER> dimitar yes, nani and carrick no. <USER> 
209243541162049536|Teste|nani|nani|0|;; sentiTokens:; score:0;|Soon @chinedu009: And Owen should GO> @Lay_One: Berbatov don go already nahRT @datGuyKOFO: Carrick, Nani, Berbatov should be sold joor|soon <USER> and owen should go> <USER> berbatov don go already nahrt <USER> carrick, nani, berbatov should be sold joor
209241153793556480|Teste|nani|nani|-1|;Positive Interjection:  oh! ;; sentiTokens:; score:0;|RT @adexy23: Oh! Aii @datGuyKOFO: Just d 2 @adexy23: For modric,kagawa and who?? RT @datGuyKOFO: Carrick, Nani, Berbatov should be sol ...|rt <USER> oh! aii <USER> just d 2 <USER> for modric,kagawa and who?? rt <USER> carrick, nani, berbatov should be sol ...
209241234655547392|Teste|nani|nani|0|;; sentiTokens:; score:0;|Park? U dey alrite at all @TzHardy: -carrick jur..+parkRT @datGuyKOFO: Carrick, Nani, Berbatov should be sold joor|park? u dey alrite at all <USER> -carrick jur..+parkrt <USER> carrick, nani, berbatov should be sold joor
209240803141369856|Teste|nani|nani|0|;; sentiTokens:; score:0;|Just d 2 @adexy23: For modric,kagawa and who?? RT @datGuyKOFO: Carrick, Nani, Berbatov should be sold joor|just d 2 <USER> for modric,kagawa and who?? rt <USER> carrick, nani, berbatov should be sold joor
209241542865596416|Teste|nani|nani|0|;; sentiTokens:; score:0;|RT @datGuyKOFO: Park? U dey alrite at all @TzHardy: -carrick jur..+parkRT @datGuyKOFO: Carrick, Nani, Berbatov should be sold joor|rt <USER> park? u dey alrite at all <USER> -carrick jur..+parkrt <USER> carrick, nani, berbatov should be sold joor
209241584770891776|Teste|nani|nani|0|;; sentiTokens:; score:0;|Nani is not serious joor @1hawtnerd: Haha! Why evils? Keep nani, berbatov and carrick can go RT @datGuyKOFO: Just d 2 @adexy23: For modric|nani is not serious joor <USER> haha! why evils? keep nani, berbatov and carrick can go rt <USER> just d 2 <USER> for modric
209241645529575425|Teste|nani|nani|0|;; sentiTokens:; score:0;|For hw much? @Lay_One: Berbatov don go already nahRT @datGuyKOFO: Carrick, Nani, Berbatov should be sold joor|for hw much? <USER> berbatov don go already nahrt <USER> carrick, nani, berbatov should be sold joor
209241667025383425|Teste|nani|nani|0|;; sentiTokens:; score:0;|True @Lay_One: Read it dat nani wants 2 leaveRT @datGuyKOFO: Carrick, Nani, Berbatov should be sold joor|true <USER> read it dat nani wants 2 leavert <USER> carrick, nani, berbatov should be sold joor
209208171523342337|Teste|nani|nani|-1|;; sentiTokens:lesão(-1) ; score:-1;|#rtp Lesão de Nani no jogo frente à Turquia não é preocupante:   Nani teve de sair do relvado antes do fim do jo... http://t.co/Y1BqvEhI|#rtp lesão de nani no jogo frente à turquia não é preocupante:   nani teve de sair do relvado antes do fim do jo... <URL> 
209219799501381632|Teste|nani|nani|1|;; sentiTokens:otimista(1) ; score:1;|RT @SICNoticias: Médico da seleção portuguesa otimista na recuperação de Nani  http://t.co/GtuycHwm|rt <USER> médico da seleção portuguesa otimista na recuperação de nani  <URL> 
209240121453715456|Teste|nani|nani|0|;; sentiTokens:; score:0;|Carrick, Nani, Berbatov should be sold joor|carrick, nani, berbatov should be sold joor
209206935453573121|Teste|nani|nani|1|;; sentiTokens:otimista(1) ; score:1;|Médico da seleção portuguesa otimista na recuperação de Nani  http://t.co/GtuycHwm|médico da seleção portuguesa otimista na recuperação de nani  <URL> 
209205593309855744|Teste|nani|nani|0|;; sentiTokens:; score:0;|Chegou a hora de Nani http://t.co/HSE57XC5|chegou a hora de nani <URL> 
209257405488443392|Teste|nani|nani|-1|;; sentiTokens:preocupada(-1) lesões(-1) ; score:-2;|RT @itsanalucia: Estou mais preocupada com as lesões do Nani e do Moutinho do que propriamente o resultado de ontem.|rt <USER> estou mais preocupada com as lesões do nani e do moutinho do que propriamente o resultado de ontem.
209283427004973056|Teste|nani|nani|0|;; sentiTokens:; score:0;|@raggabinto No Real, Benzema ou Higuaín jogam sempre, Ronaldo não é a referência a meio, só aparece. Com Nani e Quaresma estaria sempre lá.| <USER> no real, benzema ou higuaín jogam sempre, ronaldo não é a referência a meio, só aparece. com nani e quaresma estaria sempre lá.
209211276252028928|Teste|nani|nani|0|;; sentiTokens:; score:0;|Lesão de Nani no jogo frente à Turquia não é preocupante http://t.co/3cTsPnO1|lesão de nani no jogo frente à turquia não é preocupante <URL> 
209236521298051072|Teste|nani|nani|1|;; sentiTokens:anular(1) ; score:1;|#record Joachim Löw: «Anular Ronaldo não é meio caminho andado»: Joachim Löw: Há outros, como Nani. E na defesa... http://t.co/faOxpKpH|#record joachim löw: «anular ronaldo não é meio caminho andado»: joachim löw: há outros, como nani. e na defesa... <URL> 
209246674089025536|Teste|nani|nani|-1|;; sentiTokens:preocupada(-1) lesões(-1) ; score:-2;|Estou mais preocupada com as lesões do Nani e do Moutinho do que propriamente o resultado de ontem.|estou mais preocupada com as lesões do nani e do moutinho do que propriamente o resultado de ontem.
209226316870979584|Teste|nani|nani|0|;; sentiTokens:; score:0;|RT @TransferUpdats M. Utd. Nani has hinted that he may consider offers to leave the club after it emerged that contract talks have stalled.|rt <USER> m. utd. nani has hinted that he may consider offers to leave the club after it emerged that contract talks have stalled.
209245389268848640|Teste|nani|nani|0|;; sentiTokens:; score:0;|@CATasbb o nani marcou *-* #PortugalAlsoExists| <USER> o nani marcou *-* #portugalalsoexists
209263455159582720|Teste|nani|nani|-1|;; sentiTokens:preocupada(-1) lesões(-1) derrota(1) ; score:-1;|@FCNeymeuamor Mesmo! Tem que ser, mas estou mais preocupada com as lesões do Nani e do Moutinho do que a derrota de ontem :/| <USER> mesmo! tem que ser, mas estou mais preocupada com as lesões do nani e do moutinho do que a derrota de ontem :/
209290323837452288|Teste|nani|nani|0|;; sentiTokens:; score:0;|Yeah @xhenghun_xiao: Nah jez pride trust me n no competition RT @datGuyKOFO: Nani cant and will never play better than his current ...|yeah <USER> nah jez pride trust me n no competition rt <USER> nani cant and will never play better than his current ...
209288460413046785|Teste|nani|nani|0|;; sentiTokens:; score:0;|RT @eibizee: Dat guy no fit grow sha RT @datGuyKOFO: Make hin sha comot if he doesnt wanna play well @TzHardy: Nani shuld go Arsenal nah|rt <USER> dat guy no fit grow sha rt <USER> make hin sha comot if he doesnt wanna play well <USER> nani shuld go arsenal nah
209200037257936896|Teste|nani|nani|0|;; sentiTokens:; score:0;|Lesão de Nani no jogo frente à Turquia não é preocupante:   Nani teve de sair do relvado antes do fim do jogo fr... http://t.co/hGy8IIAP|lesão de nani no jogo frente à turquia não é preocupante:   nani teve de sair do relvado antes do fim do jogo fr... <URL> 
209284504022564865|Teste|nani|nani|1|;; sentiTokens:melhor(0) verdade(1) a vontade(1) ; score:2;|@nuno_mad e verdade que tanto o nani com o Quaresma nao se sentem tanto a vontade no meio - mas temos que fazer o melhor com o que temos| <USER> e verdade que tanto o nani com o quaresma nao se sentem tanto a vontade no meio - mas temos que fazer o melhor com o que temos
209283953658560513|Teste|nani|nani|1|;; sentiTokens:bons(1) sao(1) ; score:2;|@nuno_mad Quaresma e Nani como dupla (especialmente sem um 10). Robben, Ribery e Pedro sao bons jogadores mas não têm parceiros tao bons| <USER> quaresma e nani como dupla (especialmente sem um 10). robben, ribery e pedro sao bons jogadores mas não têm parceiros tao bons
209295107059499008|Teste|nani|nani|0|;; sentiTokens:; score:0;|RT @xhenghun_xiao: !! RT @datGuyKOFO: Nani + determination & focus - pride = >CR7|rt <USER> !! rt <USER> nani + determination & focus - pride = >cr7
209260099267592192|Teste|nani|nani|0|;; sentiTokens:; score:0;|#record United dá Nani para ter Marchisio: O processo de renovação do internacional português com o clube inglês... http://t.co/FwF9t2vA|#record united dá nani para ter marchisio: o processo de renovação do internacional português com o clube inglês... <URL> 
209260426016456704|Teste|nani|nani|0|;; sentiTokens:; score:0;|United dá Nani para ter Marchisio http://t.co/7KoTTUad|united dá nani para ter marchisio <URL> 
209282804566069248|Teste|nani|nani|0|;; sentiTokens:; score:0;|@hernameissummer NANI? D:| <USER> nani? d:
209282696613068800|Teste|nani|nani|1|;; sentiTokens:solto(1) ; score:1;|@nuno_mad no real o Ronaldo joga mais solto, o Quaresma, Nani e Ronaldo a trocarem de posicoes trocavam os olhos a lente defesa alemã| <USER> no real o ronaldo joga mais solto, o quaresma, nani e ronaldo a trocarem de posicoes trocavam os olhos a lente defesa alemã
209288831474745344|Teste|nani|nani|1|;; sentiTokens:melhor(0) consistente(1) ; score:1;|@raggabinto Sim, mas para mim o melhor com o que temos não passa por aí. Pelo menos enquanto nãohouver outro extremo consistente como Nani.| <USER> sim, mas para mim o melhor com o que temos não passa por aí. pelo menos enquanto nãohouver outro extremo consistente como nani.
209286513735892992|Teste|nani|nani|0|;; sentiTokens:; score:0;|Make hin sha comot if he doesnt wanna play well @TzHardy: Nani shuld go Arsenal nah|make hin sha comot if he doesnt wanna play well <USER> nani shuld go arsenal nah
209330831892815872|Teste|nani|nani|0|;; sentiTokens:; score:0;|@ManUnitedYouth Whats OT verdict on Nani nowadays? Brilliant 4 Portugal lately but get feeling ManU fans wont b heartbroken if he leaves.| <USER> whats ot verdict on nani nowadays? brilliant 4 portugal lately but get feeling manu fans wont b heartbroken if he leaves.
209329313835782147|Teste|nani|nani|1|;; sentiTokens:linda(1) melhor(0) ; score:1;|@Nani És o melhor jogador da nossa seleção sem dúvida alguma. As melhoras meu rei e felicidades para o casamento com a Daniela linda ♥| <USER> és o melhor jogador da nossa seleção sem dúvida alguma. as melhoras meu rei e felicidades para o casamento com a daniela linda ♥
209296918801690625|Teste|nani|nani|0|;; sentiTokens:; score:0;|RT @xhenghun_xiao: Concur RT @akaylaniyan: Dats a whole lot 2 tke out of a person.xhenghun_xiao: ! RT @datGuyKOFO: Nani + determination ...|rt <USER> concur rt <USER> dats a whole lot 2 tke out of a person.xhenghun_xiao: ! rt <USER> nani + determination ...
209299975664971777|Teste|nani|nani|-1|;Smiley: :( ;; sentiTokens:; score:0;|:( naaaaao RT @EnglishLeagueBR: United pode trocar Nani por Marchisio com a Juventus.|:( naaaaao rt <USER> united pode trocar nani por marchisio com a juventus.
209327333054758913|Teste|nani|nani|0|;; sentiTokens:; score:0;|RT @portugoaldotnet: Portugal doctor tells PortuGOAL Nani (Portugals MOM last night) okay for #Euro2012 kickoff v Germany. Listen here  ...|rt <USER> portugal doctor tells portugoal nani (portugals mom last night) okay for #euro2012 kickoff v germany. listen here  ...
209287867955027968|Teste|nani|nani|0|;; sentiTokens:; score:0;|RT @TzHardy: 130k nd hz nt happy..@datGuyKOFO: Make hin sha comot if he doesnt wanna play well @TzHardy: Nani shuld go Arsenal nah|rt <USER> 130k nd hz nt happy. <USER> make hin sha comot if he doesnt wanna play well <USER> nani shuld go arsenal nah
209287932463431681|Teste|nani|nani|0|;; sentiTokens:; score:0;|No mind d lad @TzHardy: 130k nd hz nt happy..@datGuyKOFO: Make hin sha comot if he doesnt wanna play well @TzHardy: Nani shuld go|no mind d lad <USER> 130k nd hz nt happy. <USER> make hin sha comot if he doesnt wanna play well <USER> nani shuld go
209296708943884290|Teste|nani|nani|0|;; sentiTokens:; score:0;|Ai @akaylaniyan: Dats a whole lot 2 tke out of a person.@xhenghun_xiao: !! RT @datGuyKOFO: Nani + determination & focus - pride = >CR7|ai <USER> dats a whole lot 2 tke out of a person <USER> !! rt <USER> nani + determination & focus - pride = >cr7
209358667663941633|Teste|nani|nani|1|;; sentiTokens:derrota(1) ; score:1;|RT @tvi24_iol: Camisola 17 da Seleção desvaloriza derrota com a Turquia: Nani: «Não vou para o Euro competir com Ronaldo» http://t.co/cb ...|rt <USER> camisola 17 da seleção desvaloriza derrota com a turquia: nani: «não vou para o euro competir com ronaldo» <URL> ...
209358511321255938|Teste|nani|nani|0|;; sentiTokens:; score:0;|Portugal confident Nani will be fit for Germany clash - http://t.co/9IwNZ7Vk http://t.co/BHYnUYQj|portugal confident nani will be fit for germany clash - <URL>  <URL> 
209343038730940417|Teste|nani|nani|0|;; sentiTokens:; score:0;|@portugoaldotnet Yep. And I guess therell always be unrealistic expectations on Nani to match Cristiano.| <USER> yep. and i guess therell always be unrealistic expectations on nani to match cristiano.
209358028867252224|Teste|nani|nani|1|;; sentiTokens:derrota(1) ; score:1;|Camisola 17 da Seleção desvaloriza derrota com a Turquia: Nani: «Não vou para o Euro competir com Ronaldo» http://t.co/cbpPxbRX|camisola 17 da seleção desvaloriza derrota com a turquia: nani: «não vou para o euro competir com ronaldo» <URL> 
209350769386848257|Teste|nani|nani|0|;; sentiTokens:; score:0;|Portugal confident Nani will be fit for Germany clash - http://t.co/9IwNZ7Vk India http://t.co/b8Oyp5nd|portugal confident nani will be fit for germany clash - <URL> india <URL> 
209350213532516352|Teste|nani|nani|0|;; sentiTokens:confiante(1) sofreu(-1) ; score:0;|Extremo da Seleção sofreu traumatismo no pé direito: Nani: «Estou confiante na recuperação» http://t.co/PQ40LjHH|extremo da seleção sofreu traumatismo no pé direito: nani: «estou confiante na recuperação» <URL> 
209352878467452928|Teste|nani|nani|0|;; sentiTokens:; score:0;|RT @portugalnews: Portugal confident Nani will be fit for Germany clash - http://t.co/9IwNZ7Vk India http://t.co/b8Oyp5nd|rt <USER> portugal confident nani will be fit for germany clash - <URL> india <URL> 
209355131504967681|Teste|nani|nani|0|;; sentiTokens:; score:0;|[+Futebol] Nani: «Não vou para o Euro competir com Ronaldo»: Camisola 17 da Seleção desvaloriza resultados nos j... http://t.co/YII8dBN1|[+futebol] nani: «não vou para o euro competir com ronaldo»: camisola 17 da seleção desvaloriza resultados nos j... <URL> 
209355132817772546|Teste|nani|nani|0|;; sentiTokens:confiante(1) sofreu(-1) ; score:0;|#maisfutebol Nani: «Estou confiante na recuperação»: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé... http://t.co/5bngB9N3|#maisfutebol nani: «estou confiante na recuperação»: camisola 17 da seleção nacional sofreu um traumatismo no pé... <URL> 
209355134038323200|Teste|nani|nani|0|;; sentiTokens:; score:0;|#maisfutebol Nani: «Não vou para o Euro competir com Ronaldo»: Camisola 17 da Seleção desvaloriza resultados nos... http://t.co/tHlKZKeT|#maisfutebol nani: «não vou para o euro competir com ronaldo»: camisola 17 da seleção desvaloriza resultados nos... <URL> 
209315737075073025|Teste|nani|nani|0|;; sentiTokens:; score:0;|@sportsfreak77 No. Nani injury not serious. http://t.co/a4lMHYcn| <USER> no. nani injury not serious. <URL> 
209355130791936000|Teste|nani|nani|0|;; sentiTokens:confiante(1) sofreu(-1) ; score:0;|[+Futebol] Nani: «Estou confiante na recuperação»: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé d... http://t.co/O4vr2giD|[+futebol] nani: «estou confiante na recuperação»: camisola 17 da seleção nacional sofreu um traumatismo no pé d... <URL> 
209004914066722816|Teste|rmicael|rúben micael|0|;; sentiTokens:; score:0;|Este jogo esta a precisar do Rúben Micael|este jogo esta a precisar do rúben micael
209005008396619776|Teste|rmicael|ruben micael|0|;; sentiTokens:; score:0;|RT @omalestafeito: mete o Ruben Micael )|rt <USER> mete o ruben micael )
209016799226896385|Teste|rmicael|ruben micael|0|;; sentiTokens:; score:0;|Ele que meta o Ruben Micael.. LOOOL|ele que meta o ruben micael.. loool
209015596749295616|Teste|rmicael|rúben micael|0|;; sentiTokens:; score:0;|Mete o Rúben Micael e ficamos com um meio campo de luxo !|mete o rúben micael e ficamos com um meio campo de luxo !
209016412138774528|Teste|rmicael|ruben micael|1|;; sentiTokens:directo(1) ; score:1;|Envio daqui um abraço à equipa da SIC que, neste momento, deve estar a filmar o jogo em directo numa taberna dum tio do Ruben Micael.|envio daqui um abraço à equipa da sic que, neste momento, deve estar a filmar o jogo em directo numa taberna dum tio do ruben micael.
209004430119538688|Teste|rmicael|ruben micael|0|;; sentiTokens:; score:0;|mete o Ruben Micael )|mete o ruben micael )
209054916021465088|Teste|rmicael|rúben micael|0|;; sentiTokens:; score:0;|A escolha ocasional da Vanessa para cantar com o Bryan Adams mesmo assim consegue ser menos chocante que o Rúben Micael jogar futebol.|a escolha ocasional da vanessa para cantar com o bryan adams mesmo assim consegue ser menos chocante que o rúben micael jogar futebol.
209004667219361793|Teste|hviana|hugo viana|0|;; sentiTokens:; score:0;|[ZeroZero] Hugo Viana completa jogo 25 por Portugal:   Hugo Viana completa a 25ª internacionalização diante da T... http://t.co/3YI0UXf0|[zerozero] hugo viana completa jogo 25 por portugal:   hugo viana completa a 25ª internacionalização diante da t... <URL> 
209004669840793601|Teste|hviana|hugo viana|0|;; sentiTokens:; score:0;|#zerozero Hugo Viana completa jogo 25 por Portugal:   Hugo Viana completa a 25ª internacionalização diante da Tu... http://t.co/qfSppR3G|#zerozero hugo viana completa jogo 25 por portugal:   hugo viana completa a 25ª internacionalização diante da tu... <URL> 
209018715889598464|Teste|hviana|hugo viana|0|;; sentiTokens:veloso(0) ; score:0;|O Veloso é q não ! Custódio ou Hugo Viana sim|o veloso é q não ! custódio ou hugo viana sim
209010046863032320|Teste|hviana|hugo viana|0|;; sentiTokens:; score:0;|O Hugo Viana tem lugar a titular...|o hugo viana tem lugar a titular...
209023604577419264|Teste|hviana|hugo viana|1|;; sentiTokens:veloso(0) bom(1) ; score:1;|@ra_ra_riita pra mim era o Hugo Viana na posição do Miguel Veloso. E o Nelson Oliveira na posição do Hugo almerda. De resto tá bom!| <USER> pra mim era o hugo viana na posição do miguel veloso. e o nelson oliveira na posição do hugo almerda. de resto tá bom!
209015392276971520|Teste|hviana|hugo viana|0|;; sentiTokens:; score:0;|#desporto Hugo Viana completa jogo 25 por Portugal:   Hugo Viana completa a 25ª internacionalização diante da Tu... http://t.co/ycqYYSh8|#desporto hugo viana completa jogo 25 por portugal:   hugo viana completa a 25ª internacionalização diante da tu... <URL> 
209015271732682752|Teste|hviana|hugo viana|0|;; sentiTokens:veloso(0) ; score:0;|Sai Veloso, entra Hugo Viana #eumandooo|sai veloso, entra hugo viana #eumandooo
209011635602456577|Teste|hviana|hugo viana|0|;; sentiTokens:; score:0;|O Hugo Viana e o Nelson Olivera ja entravam!|o hugo viana e o nelson olivera ja entravam!
209013961075589120|Teste|hviana|hugo viana|0|;; sentiTokens:; score:0;|Precisamos de um Hugo Viana #urgentemente|precisamos de um hugo viana #urgentemente
209012818526208000|Teste|mveloso|miguel veloso|0|;; sentiTokens:benfiquista(0) veloso(0) ; score:0;|@_mr_malcontent claro, o Miguel Veloso é filho de um benfiquista| <USER> claro, o miguel veloso é filho de um benfiquista
209013006594605056|Teste|mveloso|miguel veloso|1|;Positive Interjection: boaaa! ;; sentiTokens:veloso(0) ; score:0;|boaaa! miguel veloso fez alguma coisa de jeito no jogo.|boaaa! miguel veloso fez alguma coisa de jeito no jogo.
209018857803890688|Teste|mveloso|miguel veloso|0|;; sentiTokens:veloso(0) ; score:0;|@JL38 No penteado o Miguel Veloso e o Cristiano Ronaldo estão à frente. @hugocardoso| <USER> no penteado o miguel veloso e o cristiano ronaldo estão à frente. <USER> 
209025661300510720|Teste|mveloso|miguel veloso|-1|;; sentiTokens:perder(-1) veloso(0) ; score:-1;|bruno alves, miguel veloso e joão pereira ficaram em risco de perder o lugar sinceramente.|bruno alves, miguel veloso e joão pereira ficaram em risco de perder o lugar sinceramente.
209001862811234305|Teste|mveloso|miguel veloso|0|;; sentiTokens:gigante(0) veloso(0) ; score:0;|RT @JesusProfeta: Como sempre, Miguel Veloso tem que pedir permissão à sua nalga gigante pra arrastar a sua outra nalga gigante.|rt <USER> como sempre, miguel veloso tem que pedir permissão à sua nalga gigante pra arrastar a sua outra nalga gigante.
209001491963453440|Teste|mveloso|miguel veloso|-1|;Regra "[VCOP] um [NCLAS] [AJD-] ? Neg"->  é um jogador banal ;; sentiTokens:banal(-1) veloso(0) inexplicáveis(-1) ; score:-2;|O Miguel Veloso é um daqueles fenómenos inexplicáveis , ele é um jogador banal e ainda por cima não tem uma posição fixa|o miguel veloso é um daqueles fenómenos inexplicáveis , ele é um jogador banal e ainda por cima não tem uma posição fixa
209000831385735168|Teste|mveloso|miguel veloso|0|;; sentiTokens:veloso(0) ; score:0;|RT @ValeriePT: Cristiano Ronaldo VS. Miguel Veloso #penteadoMaisAzeiteiroDeSempre|rt <USER> cristiano ronaldo vs. miguel veloso #penteadomaisazeiteirodesempre
209001687539650561|Teste|mveloso|miguel veloso|0|;; sentiTokens:gigante(0) veloso(0) ; score:0;|RT @JesusProfeta: Como sempre, Miguel Veloso tem que pedir permissão à sua nalga gigante pra arrastar a sua outra nalga gigante.|rt <USER> como sempre, miguel veloso tem que pedir permissão à sua nalga gigante pra arrastar a sua outra nalga gigante.
209009940021522432|Teste|mveloso|miguel veloso|-1|;; sentiTokens:amuei(-1) enganado(-1) veloso(0) ; score:-2;|e expliquem-me quem é este Miguel Veloso e porque anda ele enganado a pensar que é jogador de futebol. não me apetece ver o resto, amuei.|e expliquem-me quem é este miguel veloso e porque anda ele enganado a pensar que é jogador de futebol. não me apetece ver o resto, amuei.
209016982366982145|Teste|mveloso|miguel veloso|0|;; sentiTokens:veloso(0) ; score:0;|O próprio está para descobrir... RT @filipaclaro Nunca percebi bem porque é o Miguel Veloso está na Selecção ...|o próprio está para descobrir... rt <USER> nunca percebi bem porque é o miguel veloso está na selecção ...
209016624789991426|Teste|mveloso|miguel veloso|0|;; sentiTokens:veloso(0) ; score:0;|RT @filipaclaro: Nunca percebi bem porque é o Miguel Veloso está na Selecção ...|rt <USER> nunca percebi bem porque é o miguel veloso está na selecção ...
209024394268381185|Teste|mveloso|miguel veloso|0|;; sentiTokens:veloso(0) ; score:0;|@pfigas afinal já sei...@almaradona (twitar no tlm tem a- rapidez de um Miguel Veloso)| <USER> afinal já sei.. <USER> (twitar no tlm tem a- rapidez de um miguel veloso)
209024405731409921|Teste|mveloso|miguel veloso|0|;; sentiTokens:veloso(0) ; score:0;|@rcoelhoso @cabe_mdl @joaopsismeiro miguel Veloso nem no canídelo jogava! No geral fraquinhos a defender e pouca movimentação na frente!| <USER>  <USER>  <USER> miguel veloso nem no canídelo jogava! no geral fraquinhos a defender e pouca movimentação na frente!
209023604577419264|Teste|mveloso|miguel veloso|1|;; sentiTokens:veloso(0) bom(1) ; score:1;|@ra_ra_riita pra mim era o Hugo Viana na posição do Miguel Veloso. E o Nelson Oliveira na posição do Hugo almerda. De resto tá bom!| <USER> pra mim era o hugo viana na posição do miguel veloso. e o nelson oliveira na posição do hugo almerda. de resto tá bom!
209002476983169025|Teste|mveloso|miguel veloso|0|;; sentiTokens:veloso(0) ; score:0;|O Miguel Veloso ficou o penteado do Raul Meireles!|o miguel veloso ficou o penteado do raul meireles!
209003089200562176|Teste|mveloso|miguel veloso|0|;; sentiTokens:veloso(0) ; score:0;|Tira-me este Miguel Veloso|tira-me este miguel veloso
209002943335239680|Teste|mveloso|miguel veloso|-1|;; sentiTokens:escândalo(-1) veloso(0) ; score:-1;|RT @CristianaRelvao: Oh Miguel Veloso e cantar o hino não? Escândalo...|rt <USER> oh miguel veloso e cantar o hino não? escândalo...
209009280211361792|Teste|mveloso|miguel veloso|-1|;Regra "[VCOP] [QUANT] [Adj-] ? Pos"->  é mesmo mau,;Smiley:  :);; sentiTokens:vaidosos(-1) mau(-1) melhor(0) veloso(0) ganhar(1) ; score:-1;|Uma apostinha que saem do Europeu sem ganhar 1 jogo sequer? :) RT @JL38: conjunto de vaidosos. O Miguel Veloso é mesmo mau, ou melhor, mt...|uma apostinha que saem do europeu sem ganhar 1 jogo sequer? :) rt <USER> conjunto de vaidosos. o miguel veloso é mesmo mau, ou melhor, mt...
209015599161024512|Teste|mveloso|miguel veloso|0|;; sentiTokens:veloso(0) gosta(0) ; score:0;|Quem nao gosta do Miguel Veloso sao os portistas q querem o rolando a titular e o pepe na posição 6.|quem nao gosta do miguel veloso sao os portistas q querem o rolando a titular e o pepe na posição 6.
209015391773655042|Teste|mveloso|miguel veloso|0|;; sentiTokens:veloso(0) ; score:0;|Sai Miguel Veloso, Portugal volta a jogar com 11.|sai miguel veloso, portugal volta a jogar com 11.
