ID|USER|TARGET|MENTION|INFO|GOLD|POLARITY|MESSAGE|TAGGED
209041212584370000|Teste|player|1840||0|0|[VISAO]: Euro2012: Médico da seleção portuguesa otimista na recuperação de Nani:  http://t.co/wVXtknmt|[VISAO]: Euro2012: Médico da seleção portuguesa otimista na recuperação de Nani:  http://t.co/wVXtknmt
209047490023014000|Teste|player|1840||0|0|Médico da seleção portuguesa otimista na recuperação de Nani  (http://t.co/U7dadInF)|Médico da seleção portuguesa otimista na recuperação de Nani  (http://t.co/U7dadInF)
209046941902979000|Teste|player|1840||0|0|Seleção: Nani recuperável para a Alemanha  Camisola 17 da Seleção Nacional sofreu um traumatismo no pé direito,... http://t.co/JUySqcFr|Seleção: Nani recuperável para a Alemanha  Camisola 17 da Seleção Nacional sofreu um traumatismo no pé direito,... http://t.co/JUySqcFr
209039151700516000|Teste|player|1840||0|0|Péssimo RT @Renascenca Nani em dúvida para o jogo da Alemanha http://t.co/PtBjjnhT|Péssimo RT @Renascenca Nani em dúvida para o jogo da Alemanha http://t.co/PtBjjnhT
209039246600835000|Teste|player|1840||0|0|Porra, Nani em duvida para jogo com Alemanha|Porra, Nani em duvida para jogo com Alemanha
209039320735162000|Teste|player|1840||0|0|que fizeram ao moço ?RT @Renascenca: Nani em dúvida para o jogo da Alemanha http://t.co/M5i6uG6S|que fizeram ao moço ?RT @Renascenca: Nani em dúvida para o jogo da Alemanha http://t.co/M5i6uG6S
209045904416710000|Teste|player|1840||0|0|RT @maisfutebol_iol: Seleção: Nani recuperável para a Alemanha: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé direito, ... ...|RT @maisfutebol_iol: Seleção: Nani recuperável para a Alemanha: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé direito, ... ...
209046151117283000|Teste|player|1840|;[IDIOM+]:  SOMOS OS MELHORES |-1|1|Humildade precisa-se. Nani: «Eu e Ronaldo somos os melhores extremos do Mundo» :: zerozero.pt: http://t.co/fLjW6EgD|Humildade precisa-se. Nani: «Eu e Ronaldo somos os melhores extremos do Mundo» :: zerozero.pt: http://t.co/fLjW6EgD
209045774259068000|Teste|player|1840||0|0|“Situação de Nani não é preocupante”, diz o médico da selecção: Nani marcou o único golo de Portugal frente à Tu... http://t.co/HjTh4mio|“Situação de Nani não é preocupante”, diz o médico da selecção: Nani marcou o único golo de Portugal frente à Tu... http://t.co/HjTh4mio
209039991215632000|Teste|player|1840||0|0|Portugal-Turquia, 1-3 (resultado final) - Umut Bulut bisou pelos turcos e Pepe apontou um autogolo; Nani fez o golo ... http://t.co/1glZ5EiN|Portugal-Turquia, 1-3 (resultado final) - Umut Bulut bisou pelos turcos e Pepe apontou um autogolo; Nani fez o golo ... http://t.co/1glZ5EiN
209040134971211000|Teste|player|1840||0|0|Desporto - Nani e Moutinho «não inspiram muitos cuidados»:   Sem alarmes por Nani. O extremo português saiu ante... http://t.co/1V0RuLew|Desporto - Nani e Moutinho «não inspiram muitos cuidados»:   Sem alarmes por Nani. O extremo português saiu ante... http://t.co/1V0RuLew
209048071219326000|Teste|player|1840||0|0|#FootballersILove Nuri Sahin, Wilshere, D. Silva, Nasri, Aguero, Nani, Moutinho, Hamsik eeeeeee CRRRRIISTIANO RONALDO claro|#FootballersILove Nuri Sahin, Wilshere, D. Silva, Nasri, Aguero, Nani, Moutinho, Hamsik eeeeeee CRRRRIISTIANO RONALDO claro
209052987006521000|Teste|player|1840||0|0|Número redondo assinalado por grande penalidade falhada pelo capitão: Seleção: 12º golo para Nani no 90º jogo de... http://t.co/2zmApS9l|Número redondo assinalado por grande penalidade falhada pelo capitão: Seleção: 12º golo para Nani no 90º jogo de... http://t.co/2zmApS9l
209053396605468000|Teste|player|1840||0|0|Seleção: 12º golo para Nani no 90º jogo de Ronaldo: Número redondo assinalado por grande penalidade falhada pelo... http://t.co/DpMAse79|Seleção: 12º golo para Nani no 90º jogo de Ronaldo: Número redondo assinalado por grande penalidade falhada pelo... http://t.co/DpMAse79
209053407238033000|Teste|player|1840||0|0|[+Futebol] Seleção: 12º golo para Nani no 90º jogo de Ronaldo: Número redondo assinalado por grande penalidade f... http://t.co/wnrsvIvb|[+Futebol] Seleção: 12º golo para Nani no 90º jogo de Ronaldo: Número redondo assinalado por grande penalidade f... http://t.co/wnrsvIvb
209045571737104000|Teste|player|1840||0|0|RT @maisfutebol_iol: Seleção: Nani recuperável para a Alemanha: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé direito, ... ...|RT @maisfutebol_iol: Seleção: Nani recuperável para a Alemanha: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé direito, ... ...
209045203192004000|Teste|player|1840||0|0|Extremo sofreu traumatismo no pé direito: Seleção: Nani recuperável para a Alemanha http://t.co/NxOISmlE|Extremo sofreu traumatismo no pé direito: Seleção: Nani recuperável para a Alemanha http://t.co/NxOISmlE
209045293935771000|Teste|player|1840||0|0|Seleção: Nani recuperável para a Alemanha: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé direito, ... http://t.co/5W2qLyzD|Seleção: Nani recuperável para a Alemanha: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé direito, ... http://t.co/5W2qLyzD
209045314517204000|Teste|player|1840||0|0|[+Futebol] Seleção: Nani recuperável para a Alemanha: Camisola 17 da Seleção Nacional sofreu um traumatismo no p... http://t.co/egfHvoue|[+Futebol] Seleção: Nani recuperável para a Alemanha: Camisola 17 da Seleção Nacional sofreu um traumatismo no p... http://t.co/egfHvoue
209045161102151000|Teste|player|1840||0|0|Euro2012: Médico da seleção portuguesa otimista na recuperação de Nani:  http://t.co/qAOzatxC|Euro2012: Médico da seleção portuguesa otimista na recuperação de Nani:  http://t.co/qAOzatxC
209037207657390000|Teste|player|1840|;Positive Interjection:  goal!|1|1|RT @portugoaldotnet: GOAL!!! NANI!!! Portugal!!!|RT @portugoaldotnet: GOAL!!! NANI!!! Portugal!!!
209043746703151000|Teste|player|1840||0|0|[ZeroZero] Nani e Moutinho «não inspiram muitos cuidados»:   Sem alarmes por Nani. O extremo português saiu ante... http://t.co/8udRJfIn|[ZeroZero] Nani e Moutinho «não inspiram muitos cuidados»:   Sem alarmes por Nani. O extremo português saiu ante... http://t.co/8udRJfIn
209044378663133000|Teste|player|1840||0|0|#FootballersILove Fábio Coentrão, Nani, Van Wolfswinkel and Liédson|#FootballersILove Fábio Coentrão, Nani, Van Wolfswinkel and Liédson
209034967357984000|Teste|player|1840||0|0|#zerozero Portugal 1-3 Turquia: Amigáveis 2012Local: LisboaPortugal:Pepe 89 (p.b.)Nani 57 Turquia:Umut Bulut 35 52  http://t.co/DgeZ3O6d|#zerozero Portugal 1-3 Turquia: Amigáveis 2012Local: LisboaPortugal:Pepe 89 (p.b.)Nani 57 Turquia:Umut Bulut 35 52  http://t.co/DgeZ3O6d
209035177102557000|Teste|player|1840||0|0|«Estamos otimistas em relação à recuperação de Nani»  Henrique Jones http://t.co/3VWhw9dx|«Estamos otimistas em relação à recuperação de Nani»  Henrique Jones http://t.co/3VWhw9dx
209042168076189000|Teste|player|1840||0|0|[DN DESPORTO]: Nani sofreu traumatismo e fica em dúvida para a Alemanha: O extremo português sofreu uma traumati... http://t.co/yyxR4B8t|[DN DESPORTO]: Nani sofreu traumatismo e fica em dúvida para a Alemanha: O extremo português sofreu uma traumati... http://t.co/yyxR4B8t
209027530454347000|Teste|player|1840||1|0|RT @bancadadeleao: Melhor jogador até ao momento,ou o menos mau, Nani.|RT @bancadadeleao: Melhor jogador até ao momento,ou o menos mau, Nani.
209035824619208000|Teste|player|1840|;Positive Interjection:  goal |0|1|@Heisemmberg ahaha me parece q quiere rematar, recuerdas el goal que metio a españa anulado por nani??mi parece q lo intentava!|@Heisemmberg ahaha me parece q quiere rematar, recuerdas el goal que metio a españa anulado por nani??mi parece q lo intentava!
209043433313144000|Teste|player|1840||0|0|«Estamos otimistas em relação à recuperação de Nani» – Henrique Jones http://t.co/q8ldgjOJ|«Estamos otimistas em relação à recuperação de Nani» – Henrique Jones http://t.co/q8ldgjOJ
209043434844061000|Teste|player|1840||0|0|[aBola] «Estamos otimistas em relação à recuperação de Nani» – Henrique Jones: O médico da Seleção Nacional, Hen... http://t.co/qmpjTASw|[aBola] «Estamos otimistas em relação à recuperação de Nani» – Henrique Jones: O médico da Seleção Nacional, Hen... http://t.co/qmpjTASw
209043436320468000|Teste|player|1840||0|0|@abolapt «Estamos otimistas em relação à recuperação de Nani» – Henrique Jones http://t.co/2UG4iWLG|@abolapt «Estamos otimistas em relação à recuperação de Nani» – Henrique Jones http://t.co/2UG4iWLG
209043439143223000|Teste|player|1840||0|0|[A BOLA]: «Estamos otimistas em relação à recuperação de Nani» – Henrique Jones: O médico da Seleção Nacional, H... http://t.co/3ZwzBbP4|[A BOLA]: «Estamos otimistas em relação à recuperação de Nani» – Henrique Jones: O médico da Seleção Nacional, H... http://t.co/3ZwzBbP4
209043514443579000|Teste|player|1840||0|0|RT @abolapt: «Estamos otimistas em relação à recuperação de Nani» – Henrique Jones http://t.co/q8ldgjOJ|RT @abolapt: «Estamos otimistas em relação à recuperação de Nani» – Henrique Jones http://t.co/q8ldgjOJ
209050266027311000|Teste|player|1840|;Smiley:  X)|0|1|#FootballersILove well @javigarcia06 Cristiano Ronaldo, Coentrão, Witsel, Nelson Oliveira, rodrigo, Aimar, Nolito, Nani a lot of them x)|#FootballersILove well @javigarcia06 Cristiano Ronaldo, Coentrão, Witsel, Nelson Oliveira, rodrigo, Aimar, Nolito, Nani a lot of them x)
209050147181707000|Teste|player|1840||0|0|Futebol 365 Médico da seleção portuguesa otimista na recuperação de Nani: O médico da seleção portuguesa de fute... http://t.co/e3VPWLYy|Futebol 365 Médico da seleção portuguesa otimista na recuperação de Nani: O médico da seleção portuguesa de fute... http://t.co/e3VPWLYy
209050166110593000|Teste|player|1840||0|0|Médico da seleção portuguesa otimista na recuperação de Nani http://t.co/Z1no30tk|Médico da seleção portuguesa otimista na recuperação de Nani http://t.co/Z1no30tk
209050555090345000|Teste|player|1840||0|0|#FootballersILove Cristiano Ronaldo, Nani,....|#FootballersILove Cristiano Ronaldo, Nani,....
209056092087525000|Teste|player|1840||1|0|@mcorais Tirando o Pepe, Ronaldo e Nani que jogam para manter estatuto, o resto está tudo a jogar pró contrato. Não me consigo entusiasmar|@mcorais Tirando o Pepe, Ronaldo e Nani que jogam para manter estatuto, o resto está tudo a jogar pró contrato. Não me consigo entusiasmar
209063127818575000|Teste|player|1840||0|0|#visao Euro2012: Médico da seleção portuguesa otimista na recuperação de Nani http://t.co/YXnTBJ3T|#visao Euro2012: Médico da seleção portuguesa otimista na recuperação de Nani http://t.co/YXnTBJ3T
209066619463417000|Teste|player|1840||0|0|RT @portugoaldotnet: Spoke to Portugal doctor Henrique Jones on Nani injury after game. Not serious. Should be fit for 1st game Audio  ...|RT @portugoaldotnet: Spoke to Portugal doctor Henrique Jones on Nani injury after game. Not serious. Should be fit for 1st game Audio  ...
209076935299575000|Teste|player|1840||0|0|Não me digam que o Nani acusou positivo outra vez.|Não me digam que o Nani acusou positivo outra vez.
209055825417875000|Teste|player|1840||0|0|#visao Euro2012: Médico da seleção portuguesa otimista na recuperação de Nani http://t.co/BzPYPnGD|#visao Euro2012: Médico da seleção portuguesa otimista na recuperação de Nani http://t.co/BzPYPnGD
209067315751436000|Teste|player|1840||0|0|Seleção: Nani recuperável para a Alemanha - Camisola 17 da Seleção Nacional sofreu um traumatismo no pé direito, mas... http://t.co/jBY9bKl3|Seleção: Nani recuperável para a Alemanha - Camisola 17 da Seleção Nacional sofreu um traumatismo no pé direito, mas... http://t.co/jBY9bKl3
209067317127168000|Teste|player|1840||0|0|Seleção: 12º golo para Nani no 90º jogo de Ronaldo - Número redondo assinalado por grande penalidade falhada pelo ca... http://t.co/4Mw0Po5r|Seleção: 12º golo para Nani no 90º jogo de Ronaldo - Número redondo assinalado por grande penalidade falhada pelo ca... http://t.co/4Mw0Po5r
209057740411248000|Teste|player|1840||0|0|#FootballersILove Cristinao Ronaldo; David Luiz; Javi Garcia; Casillas; Fábio Coentrão; Nani; Ramos; Nolito; Dí Maria; Artur; Aguëro...|#FootballersILove Cristinao Ronaldo; David Luiz; Javi Garcia; Casillas; Fábio Coentrão; Nani; Ramos; Nolito; Dí Maria; Artur; Aguëro...
209059629525766000|Teste|player|1840||0|0|@VArede15 i think 4-3-3 is better for Portugal, CR7 and Nani on the flanks and a striker in the middle|@VArede15 i think 4-3-3 is better for Portugal, CR7 and Nani on the flanks and a striker in the middle
209068640262291000|Teste|player|1840||0|0|RT @disneywords: Nani: “I shouldnt have yelled at you.” \ Lilo: “Were sisters. Its our job.” –Lilo and Stitch|RT @disneywords: Nani: “I shouldnt have yelled at you.” \ Lilo: “Were sisters. Its our job.” –Lilo and Stitch
209074769503600000|Teste|player|1840||0|0|Só espero que o Nani não se lesione...|Só espero que o Nani não se lesione...
209253645651423000|Teste|player|1840||0|0|Internacional - United dá Nani para ter Marchisio http://t.co/yO44Uc9D|Internacional - United dá Nani para ter Marchisio http://t.co/yO44Uc9D
209242377922162000|Teste|player|1840||-1|0|E  o Nani ainda se lesionou .. que tristeza|E  o Nani ainda se lesionou .. que tristeza
209197557342146000|Teste|player|1840||0|0|#record Chegou a hora de Nani: Ofacto de ter nascido contemporâneo de Cristiano Ronaldo vai, muito provavelmente... http://t.co/3ke6rJSw|#record Chegou a hora de Nani: Ofacto de ter nascido contemporâneo de Cristiano Ronaldo vai, muito provavelmente... http://t.co/3ke6rJSw
209201777969602000|Teste|player|1840||0|0|Desporto - Lesão de Nani no jogo frente à Turquia não é preocupante: Nani teve de sair do relvado antes do fim d... http://t.co/emKiVXQ0|Desporto - Lesão de Nani no jogo frente à Turquia não é preocupante: Nani teve de sair do relvado antes do fim d... http://t.co/emKiVXQ0
209140077392166000|Teste|player|1840||0|0|@Portugal Tak Cemas dengan Cedera Nani http://t.co/ml5aEb8h \ #VivaRonaldo \ #ForcaPortugal \|@Portugal Tak Cemas dengan Cedera Nani http://t.co/ml5aEb8h \ #VivaRonaldo \ #ForcaPortugal \
209210150580527000|Teste|player|1840||0|0|Lesão de Nani no jogo frente à Turquia não é preocupante http://t.co/vyZq0OVw|Lesão de Nani no jogo frente à Turquia não é preocupante http://t.co/vyZq0OVw
209208171523342000|Teste|player|1840||0|0|#rtp Lesão de Nani no jogo frente à Turquia não é preocupante:   Nani teve de sair do relvado antes do fim do jo... http://t.co/Y1BqvEhI|#rtp Lesão de Nani no jogo frente à Turquia não é preocupante:   Nani teve de sair do relvado antes do fim do jo... http://t.co/Y1BqvEhI
209219799501381000|Teste|player|1840||0|0|RT @SICNoticias: Médico da seleção portuguesa otimista na recuperação de Nani  http://t.co/GtuycHwm|RT @SICNoticias: Médico da seleção portuguesa otimista na recuperação de Nani  http://t.co/GtuycHwm
209206935453573000|Teste|player|1840||0|0|Médico da seleção portuguesa otimista na recuperação de Nani  http://t.co/GtuycHwm|Médico da seleção portuguesa otimista na recuperação de Nani  http://t.co/GtuycHwm
209205593309855000|Teste|player|1840||0|0|Chegou a hora de Nani http://t.co/HSE57XC5|Chegou a hora de Nani http://t.co/HSE57XC5
209257405488443000|Teste|player|1840||0|0|RT @itsanalucia: Estou mais preocupada com as lesões do Nani e do Moutinho do que propriamente o resultado de ontem.|RT @itsanalucia: Estou mais preocupada com as lesões do Nani e do Moutinho do que propriamente o resultado de ontem.
209283427004973000|Teste|player|1840||0|0|@raggabinto No Real, Benzema ou Higuaín jogam sempre, Ronaldo não é a referência a meio, só aparece. Com Nani e Quaresma estaria sempre lá.|@raggabinto No Real, Benzema ou Higuaín jogam sempre, Ronaldo não é a referência a meio, só aparece. Com Nani e Quaresma estaria sempre lá.
209211276252028000|Teste|player|1840||0|0|Lesão de Nani no jogo frente à Turquia não é preocupante http://t.co/3cTsPnO1|Lesão de Nani no jogo frente à Turquia não é preocupante http://t.co/3cTsPnO1
209236521298051000|Teste|player|1840||0|0|#record Joachim Löw: «Anular Ronaldo não é meio caminho andado»: Joachim Löw: Há outros, como Nani. E na defesa... http://t.co/faOxpKpH|#record Joachim Löw: «Anular Ronaldo não é meio caminho andado»: Joachim Löw: Há outros, como Nani. E na defesa... http://t.co/faOxpKpH
209246674089025000|Teste|player|1840||0|0|Estou mais preocupada com as lesões do Nani e do Moutinho do que propriamente o resultado de ontem.|Estou mais preocupada com as lesões do Nani e do Moutinho do que propriamente o resultado de ontem.
209245389268848000|Teste|player|1840||1|0|@CATasbb o nani marcou *-* #PortugalAlsoExists|@CATasbb o nani marcou *-* #PortugalAlsoExists
209263455159582000|Teste|player|1840||0|0|@FCNeymeuamor Mesmo! Tem que ser, mas estou mais preocupada com as lesões do Nani e do Moutinho do que a derrota de ontem :/|@FCNeymeuamor Mesmo! Tem que ser, mas estou mais preocupada com as lesões do Nani e do Moutinho do que a derrota de ontem :/
209200037257936000|Teste|player|1840||0|0|Lesão de Nani no jogo frente à Turquia não é preocupante:   Nani teve de sair do relvado antes do fim do jogo fr... http://t.co/hGy8IIAP|Lesão de Nani no jogo frente à Turquia não é preocupante:   Nani teve de sair do relvado antes do fim do jogo fr... http://t.co/hGy8IIAP
209284504022564000|Teste|player|1840||0|0|@nuno_mad e verdade que tanto o nani com o Quaresma nao se sentem tanto a vontade no meio - mas temos que fazer o melhor com o que temos|@nuno_mad e verdade que tanto o nani com o Quaresma nao se sentem tanto a vontade no meio - mas temos que fazer o melhor com o que temos
209283953658560000|Teste|player|1840||1|0|@nuno_mad Quaresma e Nani como dupla (especialmente sem um 10). Robben, Ribery e Pedro sao bons jogadores mas não têm parceiros tao bons|@nuno_mad Quaresma e Nani como dupla (especialmente sem um 10). Robben, Ribery e Pedro sao bons jogadores mas não têm parceiros tao bons
209260099267592000|Teste|player|1840||0|0|#record United dá Nani para ter Marchisio: O processo de renovação do internacional português com o clube inglês... http://t.co/FwF9t2vA|#record United dá Nani para ter Marchisio: O processo de renovação do internacional português com o clube inglês... http://t.co/FwF9t2vA
209260426016456000|Teste|player|1840||0|0|United dá Nani para ter Marchisio http://t.co/7KoTTUad|United dá Nani para ter Marchisio http://t.co/7KoTTUad
209282804566069000|Teste|player|1840||0|0|@hernameissummer NANI? D:|@hernameissummer NANI? D:
209282696613068000|Teste|player|1840||0|0|@nuno_mad no real o Ronaldo joga mais solto, o Quaresma, Nani e Ronaldo a trocarem de posicoes trocavam os olhos a lente defesa alemã|@nuno_mad no real o Ronaldo joga mais solto, o Quaresma, Nani e Ronaldo a trocarem de posicoes trocavam os olhos a lente defesa alemã
209288831474745000|Teste|player|1840||1|0|@raggabinto Sim, mas para mim o melhor com o que temos não passa por aí. Pelo menos enquanto nãohouver outro extremo consistente como Nani.|@raggabinto Sim, mas para mim o melhor com o que temos não passa por aí. Pelo menos enquanto nãohouver outro extremo consistente como Nani.
209329313835782000|Teste|player|1840|;[IDIOM+]:  ÉS O MELHOR |1|1|@Nani És o melhor jogador da nossa seleção sem dúvida alguma. As melhoras meu rei e felicidades para o casamento com a Daniela linda ♥|@Nani És o melhor jogador da nossa seleção sem dúvida alguma. As melhoras meu rei e felicidades para o casamento com a Daniela linda ♥
209299975664971000|Teste|player|1840|;Smiley: :( |0|-1|:( naaaaao RT @EnglishLeagueBR: United pode trocar Nani por Marchisio com a Juventus.|:( naaaaao RT @EnglishLeagueBR: United pode trocar Nani por Marchisio com a Juventus.
209358667663941000|Teste|player|1840||0|0|RT @tvi24_iol: Camisola 17 da Seleção desvaloriza derrota com a Turquia: Nani: «Não vou para o Euro competir com Ronaldo» http://t.co/cb ...|RT @tvi24_iol: Camisola 17 da Seleção desvaloriza derrota com a Turquia: Nani: «Não vou para o Euro competir com Ronaldo» http://t.co/cb ...
209358028867252000|Teste|player|1840||0|0|Camisola 17 da Seleção desvaloriza derrota com a Turquia: Nani: «Não vou para o Euro competir com Ronaldo» http://t.co/cbpPxbRX|Camisola 17 da Seleção desvaloriza derrota com a Turquia: Nani: «Não vou para o Euro competir com Ronaldo» http://t.co/cbpPxbRX
209350213532516000|Teste|player|1840||0|0|Extremo da Seleção sofreu traumatismo no pé direito: Nani: «Estou confiante na recuperação» http://t.co/PQ40LjHH|Extremo da Seleção sofreu traumatismo no pé direito: Nani: «Estou confiante na recuperação» http://t.co/PQ40LjHH
209352878467452000|Teste|player|1840||0|0|RT @portugalnews: Portugal confident Nani will be fit for Germany clash - http://t.co/9IwNZ7Vk India http://t.co/b8Oyp5nd|RT @portugalnews: Portugal confident Nani will be fit for Germany clash - http://t.co/9IwNZ7Vk India http://t.co/b8Oyp5nd
209355131504967000|Teste|player|1840||0|0|[+Futebol] Nani: «Não vou para o Euro competir com Ronaldo»: Camisola 17 da Seleção desvaloriza resultados nos j... http://t.co/YII8dBN1|[+Futebol] Nani: «Não vou para o Euro competir com Ronaldo»: Camisola 17 da Seleção desvaloriza resultados nos j... http://t.co/YII8dBN1
209355132817772000|Teste|player|1840||0|0|#maisfutebol Nani: «Estou confiante na recuperação»: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé... http://t.co/5bngB9N3|#maisfutebol Nani: «Estou confiante na recuperação»: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé... http://t.co/5bngB9N3
209355134038323000|Teste|player|1840||0|0|#maisfutebol Nani: «Não vou para o Euro competir com Ronaldo»: Camisola 17 da Seleção desvaloriza resultados nos... http://t.co/tHlKZKeT|#maisfutebol Nani: «Não vou para o Euro competir com Ronaldo»: Camisola 17 da Seleção desvaloriza resultados nos... http://t.co/tHlKZKeT
209355130791936000|Teste|player|1840||0|0|[+Futebol] Nani: «Estou confiante na recuperação»: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé d... http://t.co/O4vr2giD|[+Futebol] Nani: «Estou confiante na recuperação»: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé d... http://t.co/O4vr2giD
209004914066722000|Teste|player|3426||1|0|Este jogo esta a precisar do Rúben Micael|Este jogo esta a precisar do Rúben Micael
209005008396619000|Teste|player|3426|; mete o ruben micael |1|1|RT @omalestafeito: mete o Ruben Micael )|RT @omalestafeito: mete o Ruben Micael )
209016799226896000|Teste|player|3426||1|0|Ele que meta o Ruben Micael.. LOOOL|Ele que meta o Ruben Micael.. LOOOL
209015596749295000|Teste|player|3426|;mete o rúben micael |1|1|Mete o Rúben Micael e ficamos com um meio campo de luxo !|Mete o Rúben Micael e ficamos com um meio campo de luxo !
209016412138774000|Teste|player|3426||0|0|Envio daqui um abraço à equipa da SIC que, neste momento, deve estar a filmar o jogo em directo numa taberna dum tio do Ruben Micael.|Envio daqui um abraço à equipa da SIC que, neste momento, deve estar a filmar o jogo em directo numa taberna dum tio do Ruben Micael.
209004430119538000|Teste|player|3426|;mete o ruben micael |1|1|mete o Ruben Micael )|mete o Ruben Micael )
209054916021465000|Teste|player|3426||-1|0|A escolha ocasional da Vanessa para cantar com o Bryan Adams mesmo assim consegue ser menos chocante que o Rúben Micael jogar futebol.|A escolha ocasional da Vanessa para cantar com o Bryan Adams mesmo assim consegue ser menos chocante que o Rúben Micael jogar futebol.
209004667219361000|Teste|player|51||0|0|[ZeroZero] Hugo Viana completa jogo 25 por Portugal:   Hugo Viana completa a 25ª internacionalização diante da T... http://t.co/3YI0UXf0|[ZeroZero] Hugo Viana completa jogo 25 por Portugal:   Hugo Viana completa a 25ª internacionalização diante da T... http://t.co/3YI0UXf0
209004669840793000|Teste|player|51||0|0|#zerozero Hugo Viana completa jogo 25 por Portugal:   Hugo Viana completa a 25ª internacionalização diante da Tu... http://t.co/qfSppR3G|#zerozero Hugo Viana completa jogo 25 por Portugal:   Hugo Viana completa a 25ª internacionalização diante da Tu... http://t.co/qfSppR3G
209018715889598000|Teste|player|51||0|0|O Veloso é q não ! Custódio ou Hugo Viana sim|O Veloso é q não ! Custódio ou Hugo Viana sim
209010046863032000|Teste|player|51|;[IDIOM+]:  TEM LUGAR A TITULAR.|1|1|O Hugo Viana tem lugar a titular...|O Hugo Viana tem lugar a titular...
209023604577419000|Teste|player|51||1|0|@ra_ra_riita pra mim era o Hugo Viana na posição do Miguel Veloso. E o Nelson Oliveira na posição do Hugo almerda. De resto tá bom!|@ra_ra_riita pra mim era o Hugo Viana na posição do Miguel Veloso. E o Nelson Oliveira na posição do Hugo almerda. De resto tá bom!
209015392276971000|Teste|player|51||0|0|#desporto Hugo Viana completa jogo 25 por Portugal:   Hugo Viana completa a 25ª internacionalização diante da Tu... http://t.co/ycqYYSh8|#desporto Hugo Viana completa jogo 25 por Portugal:   Hugo Viana completa a 25ª internacionalização diante da Tu... http://t.co/ycqYYSh8
209015271732682000|Teste|player|51||0|0|Sai Veloso, entra Hugo Viana #eumandooo|Sai Veloso, entra Hugo Viana #eumandooo
209011635602456000|Teste|player|51||1|0|O Hugo Viana e o Nelson Olivera ja entravam!|O Hugo Viana e o Nelson Olivera ja entravam!
209013961075589000|Teste|player|51||1|0|Precisamos de um Hugo Viana #urgentemente|Precisamos de um Hugo Viana #urgentemente
209012818526208000|Teste|player|3588||0|0|@_mr_malcontent claro, o Miguel Veloso é filho de um benfiquista|@_mr_malcontent claro, o Miguel Veloso é filho de um benfiquista
209013006594605000|Teste|player|3588|;Positive Interjection: boaaa!|1|1|boaaa! miguel veloso fez alguma coisa de jeito no jogo.|boaaa! miguel veloso fez alguma coisa de jeito no jogo.
209018857803890000|Teste|player|3588||-1|0|@JL38 No penteado o Miguel Veloso e o Cristiano Ronaldo estão à frente. @hugocardoso|@JL38 No penteado o Miguel Veloso e o Cristiano Ronaldo estão à frente. @hugocardoso
209025661300510000|Teste|player|3588|;[IDIOM-]:  PERDER O LUGAR |-1|-1|bruno alves, miguel veloso e joão pereira ficaram em risco de perder o lugar sinceramente.|bruno alves, miguel veloso e joão pereira ficaram em risco de perder o lugar sinceramente.
209001862811234000|Teste|player|3588||-1|0|RT @JesusProfeta: Como sempre, Miguel Veloso tem que pedir permissão à sua nalga gigante pra arrastar a sua outra nalga gigante.|RT @JesusProfeta: Como sempre, Miguel Veloso tem que pedir permissão à sua nalga gigante pra arrastar a sua outra nalga gigante.
209001491963453000|Teste|player|3588|;Regra "[VCOP] um [NCLAS] [AJD-] ? Neg"->  é um jogador banal |-1|-1|O Miguel Veloso é um daqueles fenómenos inexplicáveis , ele é um jogador banal e ainda por cima não tem uma posição fixa|O Miguel Veloso é um daqueles fenómenos inexplicáveis , ele é um jogador banal e ainda por cima não tem uma posição fixa
209000831385735000|Teste|player|3588||-1|0|RT @ValeriePT: Cristiano Ronaldo VS. Miguel Veloso #penteadoMaisAzeiteiroDeSempre|RT @ValeriePT: Cristiano Ronaldo VS. Miguel Veloso #penteadoMaisAzeiteiroDeSempre
209001687539650000|Teste|player|3588||-1|0|RT @JesusProfeta: Como sempre, Miguel Veloso tem que pedir permissão à sua nalga gigante pra arrastar a sua outra nalga gigante.|RT @JesusProfeta: Como sempre, Miguel Veloso tem que pedir permissão à sua nalga gigante pra arrastar a sua outra nalga gigante.
209009940021522000|Teste|player|3588||-1|0|e expliquem-me quem é este Miguel Veloso e porque anda ele enganado a pensar que é jogador de futebol. não me apetece ver o resto, amuei.|e expliquem-me quem é este Miguel Veloso e porque anda ele enganado a pensar que é jogador de futebol. não me apetece ver o resto, amuei.
209016982366982000|Teste|player|3588||-1|0|O próprio está para descobrir... RT @filipaclaro Nunca percebi bem porque é o Miguel Veloso está na Selecção ...|O próprio está para descobrir... RT @filipaclaro Nunca percebi bem porque é o Miguel Veloso está na Selecção ...
209016624789991000|Teste|player|3588||-1|0|RT @filipaclaro: Nunca percebi bem porque é o Miguel Veloso está na Selecção ...|RT @filipaclaro: Nunca percebi bem porque é o Miguel Veloso está na Selecção ...
